outcode,epc,hpr,lat,long
S80,62.1,0.87,53.2925801,-1.1521193
S81,65.1,0.94,53.3386575,-1.1239571
NG22,52.3,0.89,53.1820817,-0.9786955
DN22,61.9,0.9,53.3237589,-0.9278773
DN11,67.2,0.96,53.448826,-1.0821884
DN10,59.1,0.91,53.424485,-0.9350013
NG20,53.2,0.83,53.2100156,-1.1858804
NG23,56.2,0.9,53.1163408,-0.7998116
DN21,83.0,1.18,53.4200117,-0.7020715
SG1,85.4,1.09,51.913148,-0.1949772
DN9,42.4,0.81,53.5059237,-0.8929973
