postcode,epc,hpr
WR11 1XY,65.2,0.96
WR9 0PS,54.8,0.82
B96 6SF,52.1,0.78
WR11 2AR,84.4,1.16
WR10 3JT,43.0,0.73
WR9 7JT,83.7,1.16
WR9 7TP,83.9,1.18
GL20 7HB,63.7,0.91
WR11 4UL,47.5,0.79
WR11 2PT,58.7,0.91
WR10 3JX,53.1,0.83
WR11 2PF,64.5,1.0
WR11 4PL,69.2,0.95
WR11 4QF,55.2,0.64
WR11 3DR,51.9,0.75
WR11 8SE,83.0,1.17
WR9 8HL,53.4,0.71
WR12 7DB,59.0,0.71
WR9 8SE,60.9,0.9
WR3 7EW,82.7,1.09
GL20 7FE,84.2,1.14
WR11 2AS,68.8,0.97
WR5 2SD,64.1,0.93
WR11 2RG,63.7,0.9
WR9 8QG,64.8,0.85
WR12 7BT,61.0,0.85
WR11 8QU,59.7,0.97
WR11 1XS,63.6,0.98
WR10 1AJ,48.6,0.78
WR11 2QQ,70.0,0.98
WR11 3AL,54.3,0.64
WR9 7GJ,84.0,1.17
WR9 8BQ,61.3,0.88
WR10 1HA,57.9,0.88
WR7 4AU,50.2,0.89
WR11 7UW,53.1,0.98
WR10 2EF,51.9,0.91
WR11 1GF,64.6,0.98
WR9 7JG,83.8,1.15
WR9 7UD,83.8,1.12
WR12 7AE,53.9,0.65
WR9 7FT,82.8,1.17
WR11 3JG,83.2,1.18
WR9 8GD,86.1,1.13
WR11 3ED,80.5,1.11
WR11 4BP,44.5,0.51
WR11 2SU,83.3,1.18
WR9 9HE,66.5,0.93
WR11 4SG,58.5,0.62
WR11 4QG,52.0,0.64
WR11 1EB,67.8,0.89
WR9 8LA,54.5,0.74
WR11 8TR,58.6,0.8
WR9 8HX,60.1,0.77
WR12 7LX,58.7,0.82
WR10 2BJ,62.0,0.9
WR11 4LF,64.1,0.86
WR10 3JY,55.0,0.94
WR7 4QH,44.5,0.74
WR11 7PP,63.2,0.91
WR12 7BD,66.3,0.89
WR11 4NU,63.6,0.97
WR10 1QE,66.5,0.96
WR11 3LB,84.0,1.18
WR11 7EW,51.6,0.69
WR11 2NG,67.8,0.82
WR7 4SF,51.2,0.92
WR3 8RS,55.8,0.75
WR11 4JG,67.7,0.9
WR11 1BS,54.6,0.66
WR11 2XE,64.8,0.95
WR9 7QL,63.2,0.88
WR10 2AQ,70.4,0.98
WR12 7BH,60.7,0.81
WR11 8RT,65.8,0.93
WR5 2AZ,71.7,1.07
WR11 2PJ,56.9,0.67
WR11 7JN,69.6,1.04
WR10 1QF,64.3,0.89
WR11 8JF,56.6,0.95
WR11 4AZ,68.5,0.84
WR10 2EL,55.2,0.85
WR10 3AX,55.1,0.7
WR7 4PQ,39.0,0.83
WR10 2AX,60.9,0.95
WR12 7QL,57.3,0.63
WR11 4QX,71.2,1.0
WR9 7NZ,68.5,1.01
GL20 7NG,66.8,0.94
WR11 2GB,63.7,0.96
WR7 4NH,47.2,0.84
WR11 7AP,83.6,1.18
WR10 2QX,59.6,0.88
WR11 1YU,63.5,0.98
WR9 7AB,65.6,0.94
WR7 4AD,69.6,0.89
WR11 2QF,66.6,0.98
WR11 2AL,67.9,1.0
WR5 2QE,52.9,0.92
WR11 7TA,55.6,0.94
WR11 4LQ,61.8,0.7
WR10 2PA,72.8,1.03
WR5 2RP,42.5,0.71
WR9 9EU,65.7,0.88
WR9 7JD,83.8,1.16
WR5 2RB,83.8,1.17
WR9 7TX,84.3,1.18
