outcode,epc,hpr,lat,long
FY5,61.6,0.9,53.8752307,-3.0218705
FY6,62.0,0.9,53.8680398,-2.981457
FY7,60.6,0.86,53.9159897,-3.0273891
PR3,65.1,0.95,53.8688401,-2.7203057
PR4,62.5,0.93,53.7546364,-2.8341777
FY3,59.3,0.87,53.8212841,-3.0204371
LA2,55.0,0.8,54.0661829,-2.6713879
PR30,81.0,1.13,nan,nan
