postcode,epc,hpr
FY5 2AQ,62.5,0.95
FY6 8HW,58.7,0.9
FY7 6UU,68.3,0.86
FY5 2HE,59.2,0.93
PR3 1YN,56.0,0.89
PR4 0UB,61.5,0.95
PR3 0YJ,61.6,0.93
FY5 4FB,68.0,1.0
FY6 0ND,60.6,0.95
FY6 0AD,61.1,0.85
FY7 6FX,68.2,0.96
FY6 0AX,54.4,0.88
FY5 5LH,49.0,0.81
PR3 1ZQ,82.6,1.14
FY5 2HU,57.1,0.87
FY6 9EL,66.8,0.96
FY5 3AS,60.2,0.92
FY7 7NS,63.2,0.84
PR3 0AP,48.5,0.81
FY7 7LX,62.3,0.91
FY6 0DW,58.3,0.88
FY6 0FR,84.0,1.18
PR3 1NB,65.9,0.93
FY3 8QW,58.2,0.83
FY7 7PH,63.3,0.9
FY5 2SP,61.3,0.89
FY6 0EE,56.9,0.81
FY5 2RN,65.4,0.94
FY5 4AY,61.6,0.91
FY5 5HP,60.3,0.85
FY5 3ST,56.3,0.89
PR3 1SY,84.8,1.18
FY5 2TP,57.0,0.92
FY7 8JB,58.5,0.93
FY7 6DY,54.1,0.71
FY6 8AW,61.7,0.91
PR3 0ER,84.6,1.18
FY7 8NQ,65.3,0.98
FY5 1JD,54.7,0.85
FY6 0AJ,53.4,0.78
FY5 2DH,51.6,0.83
PR3 0YB,53.9,0.68
FY7 6TR,61.2,0.84
PR3 6AW,69.5,1.02
PR3 1HU,58.2,0.95
FY7 7AD,62.2,0.84
FY6 0HB,56.8,0.85
FY6 7DU,60.3,0.87
FY6 0NX,70.0,1.05
FY5 2UG,63.5,0.9
FY7 8RR,70.5,0.96
FY7 6FE,80.4,1.13
FY7 6SW,39.5,0.63
FY6 7SA,56.5,0.87
PR3 1XF,82.1,1.17
FY6 9EF,57.9,0.85
FY6 7DT,56.8,0.89
FY7 7NW,65.8,0.93
FY3 7SR,61.7,0.87
FY7 6LL,59.3,0.82
FY7 7DE,58.9,0.81
PR3 1HF,82.7,1.06
FY6 8BX,55.6,0.82
FY6 7HY,69.9,1.04
FY6 7NJ,56.5,0.78
FY5 4AZ,51.4,0.87
FY6 0PZ,56.7,0.86
PR3 1ET,57.0,0.89
FY7 8JE,53.1,0.85
FY6 7ET,60.1,0.87
FY5 3BF,65.3,0.97
FY5 5BY,57.1,0.91
FY5 1DY,54.2,0.76
FY7 7GD,69.0,1.01
FY6 0EH,60.0,0.91
FY5 2JE,51.8,0.8
FY6 7NL,69.2,0.97
FY5 5HU,58.4,0.9
FY6 9DB,66.2,0.89
FY6 8BN,59.0,0.86
FY6 9AS,55.4,0.75
FY5 4EE,55.8,0.8
FY6 7NS,53.6,0.81
FY5 3PZ,59.0,0.91
FY7 7LT,70.1,0.99
FY7 8RA,63.5,0.96
PR3 0EB,83.6,1.15
FY7 7DT,65.3,0.96
FY7 7LN,57.9,0.9
FY6 0EY,64.0,0.94
PR3 0RD,61.4,0.97
FY5 1LB,54.4,0.83
FY5 1HX,59.2,0.91
FY5 5DP,56.1,0.91
FY5 2US,58.5,0.96
FY6 7SN,55.9,0.86
PR3 0TJ,55.5,0.64
