sector,epc,hpr,lat,long
WA7 6,68.4,0.94,-2.671025043290044,53.32657968398271
WA8 8,64.5,0.89,-2.769508216666664,53.36250300333335
WA8 9,67.3,0.96,-2.736708847656251,53.3833003359375
WA7 5,63.6,0.87,-2.7204065319865287,53.33401840740739
WA8 0,67.3,0.91,-2.72401015483871,53.36271178064516
WA7 2,68.6,0.9,-2.697029200680273,53.3295647755102
WA7 1,70.6,0.95,-2.701788907692308,53.34381144230769
WA8 6,62.3,0.84,-2.7260034761904763,53.37096311111116
WA8 7,64.3,0.89,-2.7441147943548376,53.36824704435482
WA8 5,71.2,1.0,-2.747970568421052,53.39156850526314
WA8 3,64.7,0.92,-2.706790343373493,53.382946138554246
WA8 4,67.4,0.94,-2.769555099173554,53.378715231405
WA4 4,56.7,0.88,-2.587407597345133,53.32788235840709
WA7 4,62.6,0.88,-2.73663731086142,53.32767049438202
WA7 3,64.5,0.93,-2.675599466666667,53.313454829629634
L24 4,56.3,0.81,-2.7987308048780486,53.33623319512196
L24 5,58.1,0.84,-2.81000712,53.3372524
WA4 6,57.4,0.84,-2.5980083333333357,53.37018504123713
WA4 5,61.9,0.85,-2.5774317136150224,53.35335380751172
WA9 9,80.2,1.12,nan,nan
L35 6,60.5,0.82,-2.754336608695652,53.40716773913044
