postcode,epc,hpr
WA7 6LB,69.1,0.9
WA7 6QH,73.1,0.89
WA8 8DZ,68.2,0.93
WA8 9BN,60.9,0.89
WA7 5DH,61.4,0.77
WA7 6BN,72.3,0.95
WA8 0EW,55.7,0.68
WA8 8BL,65.9,0.9
WA7 2AU,61.9,0.67
WA7 1BL,78.9,1.0
WA8 6NA,81.8,1.05
WA7 5NT,67.4,0.95
WA7 6PR,60.7,0.92
WA7 1LA,53.3,0.68
WA7 6SZ,67.0,1.02
WA8 7JA,62.0,0.83
WA7 2UH,74.6,0.87
WA7 2SR,81.9,1.05
WA8 6QZ,55.1,0.68
WA8 8UY,60.8,0.86
WA7 5TF,58.2,0.83
WA8 5RY,57.6,0.71
WA8 3YL,64.0,0.92
WA7 5RW,56.9,0.75
WA8 7PL,60.6,0.86
WA7 5LS,68.0,0.99
WA8 8UJ,66.6,0.88
WA8 4TA,69.5,0.83
WA4 4JR,65.3,1.04
WA8 3LB,63.7,0.87
WA7 5YP,62.3,0.71
WA7 6LL,67.3,0.85
WA7 5SZ,58.4,0.82
WA8 8RR,57.3,0.87
WA8 8BE,66.6,0.98
WA7 2PB,59.3,0.94
WA7 5RQ,59.7,0.86
WA8 0DT,56.6,0.7
WA7 1EQ,54.2,0.71
WA8 0WJ,71.1,1.01
WA7 2TX,64.0,0.93
WA8 0WP,83.2,1.17
WA8 3RG,63.8,0.93
WA7 5JX,69.2,0.98
WA7 4NY,61.4,0.9
WA7 6QD,68.7,0.87
WA7 2TE,66.7,0.81
WA8 3UL,67.2,0.97
WA8 0NF,61.9,0.93
WA7 5RF,59.6,0.89
WA8 8EE,61.3,0.87
WA8 6SX,61.1,0.86
WA8 7NT,59.2,0.88
WA8 6QD,63.0,0.92
WA7 6EW,61.5,0.94
WA7 2WX,71.2,1.0
WA8 8SU,67.0,0.94
WA7 5DL,60.0,0.76
WA7 3JT,60.3,0.92
WA8 7HZ,55.3,0.85
WA7 5LW,67.1,0.93
WA8 9QA,74.9,1.04
WA7 2EX,66.5,0.94
WA8 8HD,67.9,0.94
WA8 3RQ,59.8,0.92
WA7 5YD,71.2,0.93
WA8 8GX,77.2,1.01
WA8 4PF,62.5,0.93
WA8 8GR,82.3,1.09
WA7 2LS,57.3,0.51
WA8 9AG,58.1,0.86
WA8 9JR,59.9,0.83
WA7 5EU,59.0,0.72
WA8 7BQ,65.6,0.89
WA7 6DE,72.5,0.97
WA7 5JJ,65.8,0.94
WA8 5BW,61.1,0.88
WA7 4RN,65.2,0.97
WA8 6RB,58.4,0.83
WA8 9BF,83.7,1.18
WA7 2DW,66.0,0.85
WA7 1GX,86.4,1.18
WA7 6EQ,66.5,0.97
