postcode,epc,hpr
BH19 2NP,53.0,0.62
BH16 6DH,63.3,0.91
BH22 0AH,59.7,0.91
DT11 8DE,44.2,0.79
DT1 3AS,81.5,1.09
DT10 2EE,51.1,0.83
DT4 0BH,66.0,0.85
BH21 1GL,81.0,1.07
SP8 4UE,66.7,0.99
DT2 7DL,56.8,1.02
DT1 2JX,71.5,0.94
DT4 0ET,61.2,0.91
DT2 9HW,50.4,0.85
BH16 6BG,58.1,0.87
BH22 8QR,63.1,0.92
DT11 7LT,53.6,0.9
DT3 5RN,67.3,0.92
DT5 2HS,62.0,0.86
BH22 8HW,57.5,0.92
BH21 3HQ,61.1,0.87
DT4 9DP,70.3,0.97
BH22 8HE,56.2,0.83
BH20 7QH,70.2,0.98
DT11 8BL,63.9,0.82
DT10 1JP,61.0,0.95
DT5 1LX,57.3,0.72
DT2 0AL,41.4,0.97
DT7 3HQ,60.9,0.9
BH31 6EU,64.9,0.97
DT4 7AR,56.4,0.77
DT11 0SP,63.4,0.91
BH19 1RN,62.2,0.98
DT5 2EE,67.9,0.93
DT8 3EB,70.4,1.02
BH19 2RY,52.4,0.74
DT6 4HS,7.5,0.49
BH16 5HL,68.9,0.78
DT9 4PS,52.2,0.96
DT3 4EX,49.4,0.91
BH21 3UA,69.0,0.91
DT11 8NJ,38.7,0.76
DT3 5BN,60.6,0.88
DT4 7QL,65.9,0.87
DT6 3XA,58.0,0.89
DT1 1PA,62.5,0.89
SP8 5PW,48.0,0.92
SP8 5AP,62.3,0.91
DT1 1UW,61.7,0.54
DT2 8TH,55.2,0.98
BH20 7HZ,63.2,0.85
SP8 5HX,44.8,0.78
BH16 6NE,70.4,0.99
DT3 4JL,48.8,0.79
BH22 9LL,60.5,0.92
DT2 9UQ,84.9,1.18
BH19 1RH,62.1,0.92
DT2 8AL,36.9,0.66
DT1 2EX,61.9,0.93
DT4 8JX,52.7,0.78
DT4 9DZ,61.3,0.95
DT3 5RA,69.1,0.95
DT4 9QR,61.9,0.95
DT11 8BQ,60.7,0.74
BH19 1DU,69.0,0.9
BH22 8QS,63.2,0.93
BH20 6NP,60.2,0.91
DT1 3EZ,84.0,1.09
BH21 1GN,75.3,1.09
DT4 0QB,69.5,0.92
DT11 8ES,60.8,0.9
DT1 2TA,68.7,0.94
DT3 6BU,57.4,0.8
DT10 1FD,77.1,1.03
BH20 6HT,82.3,1.06
DT1 1AD,71.1,0.95
BH19 1QN,57.2,0.87
DT1 1NQ,63.4,0.84
DT4 0JE,61.1,0.86
DT4 0AH,72.0,1.04
DT2 9UY,74.3,1.01
DT10 1LU,72.4,1.02
DT1 3DE,82.4,1.14
DT2 0NN,51.8,0.79
BH19 3LZ,79.1,1.13
SP7 9HJ,77.1,1.0
BH22 9DA,74.5,0.96
DT3 5EX,58.7,0.8
SP7 0DP,51.1,0.93
BH16 5FF,84.4,1.16
BH31 6UL,67.7,0.99
BH22 0FD,82.5,1.05
DT3 4ET,42.8,0.74
BH21 2FJ,83.3,1.15
DT7 3LR,69.6,0.93
DT2 0BL,48.7,0.88
SP8 5BA,46.8,0.81
DT11 0TH,70.6,1.0
SP8 4LD,58.5,0.8
DT4 7HF,46.1,0.61
DT6 4PX,65.4,0.95
DT5 1EJ,61.3,0.87
DT8 3BQ,70.5,0.95
DT6 6JB,58.8,0.79
DT3 5EQ,68.6,0.95
DT3 6PN,61.9,0.9
DT11 7BQ,57.8,0.86
DT6 6AU,40.7,0.87
DT3 6SP,68.1,1.02
SP8 4NR,61.6,0.95
DT4 0LR,63.5,0.88
DT6 4SF,70.9,1.0
BH16 5EN,51.5,0.81
BH19 2SB,55.7,0.82
DT2 7JH,52.2,0.85
DT11 0FF,83.8,1.18
DT4 9BZ,64.7,0.92
DT4 7DE,42.5,0.7
DT3 5BL,64.8,0.97
BH20 6DR,60.5,0.94
DT2 8QH,60.6,0.95
BH19 1ES,67.0,0.93
DT6 3AA,52.7,0.63
BH22 9QU,48.4,0.84
BH22 9AR,54.4,0.83
DT9 6HX,51.2,0.82
DT3 5RP,70.8,0.97
DT5 2HJ,59.7,0.87
DT4 9QN,57.8,0.85
BH19 2AX,42.0,0.76
BH22 8DY,64.6,0.91
SP7 8RL,61.3,0.92
SP7 9NX,54.3,0.8
SP7 8FX,84.0,1.14
BH31 6JU,66.0,0.88
DT3 6RB,71.7,0.98
DT2 9DR,51.7,0.87
SP8 5HS,53.7,0.86
DT3 4HR,51.4,0.86
DT4 9UU,68.1,0.95
DT1 2NU,64.2,0.94
DT3 6HX,65.0,0.88
BH21 8LJ,51.1,0.88
DT6 6LE,54.3,0.84
SP5 5AT,68.2,1.03
BH22 8TY,65.7,0.93
BH19 1HS,57.8,0.81
BH21 6QP,64.4,0.94
BH24 2FJ,86.8,1.16
BA21 5BZ,53.0,0.88
BH22 9SY,63.8,1.0
DT3 5RU,65.6,0.93
DT4 8LF,66.8,0.81
BH22 9NS,77.7,0.99
DT3 5AR,58.7,0.87
DT10 1HW,60.9,0.88
BH19 3DS,62.6,0.91
BH21 1QX,69.7,0.99
DT2 0ER,44.3,0.61
DT11 0QY,53.2,0.78
SP8 4UQ,65.0,0.99
DT11 7RR,62.2,0.97
DT2 7BY,55.3,0.94
DT11 7DQ,77.6,0.99
DT1 2ES,63.7,0.94
SP8 4HS,55.0,0.86
DT9 6DD,63.9,0.97
DT10 1FT,84.1,1.17
DT5 1AW,64.5,0.82
DT1 2SG,67.8,1.02
DT6 5BA,57.9,0.91
SP8 4TG,68.2,0.99
DT10 2BB,40.9,0.66
DT11 7FH,78.7,1.03
BH20 7LA,70.2,0.97
BH21 2DY,61.6,0.89
SP8 5EQ,49.6,0.8
DT9 3AE,70.3,0.99
DT2 8LL,59.3,0.83
DT6 3XE,71.1,1.02
DT4 7EA,57.1,0.67
BH21 5JE,57.1,0.86
DT9 4DS,53.9,0.85
BH21 2TA,66.3,0.96
DT11 8HT,70.0,1.01
DT10 1EA,50.5,0.72
BH20 6LN,66.5,0.94
BH19 1EA,69.9,0.92
DT3 5HB,57.2,0.85
DT11 9NE,60.3,0.79
BH21 1JA,54.6,0.8
DT10 1BN,65.8,0.94
DT2 8UE,73.2,1.04
BH22 9DD,74.5,0.98
DT2 9DP,53.5,0.95
DT11 7WD,82.7,1.18
DT9 3NJ,69.8,0.92
DT9 5QE,48.9,0.85
DT10 1QT,72.3,1.02
BH22 0PJ,61.4,0.94
BH22 0DF,63.3,0.94
BH21 7JG,47.4,0.91
DT9 6LT,46.5,0.87
BH22 9AY,68.0,0.87
BH22 8JF,65.1,0.87
BH31 7PR,70.6,1.02
