sector,epc,hpr,lat,long
HP13 6,62.0,0.83,-0.7394764408163266,51.63332564897961
SL7 3,61.7,0.88,-0.7745856834862388,51.585101146789
SL8 5,61.5,0.86,-0.7086994701492536,51.578723332089545
HP14 3,58.5,0.87,-0.8657075175718851,51.64024893929712
HP12 4,63.5,0.89,-0.7866989464285721,51.6237415223214
HP13 5,66.2,0.9,-0.7603256070287542,51.64151878594251
SL7 2,59.8,0.86,-0.7945740247524745,51.56874289108913
HP13 7,66.2,0.91,-0.7202048797250861,51.62788545704468
HP12 3,63.3,0.85,-0.7743133551020408,51.62855917959184
HP27 9,65.8,0.93,-0.847430362869198,51.72750499156119
HP11 1,70.3,0.95,-0.7335815977443608,51.61863979699248
HP27 0,62.2,0.88,-0.8165905572139303,51.71190268159204
SL7 1,63.8,0.87,-0.7681030820895518,51.572600690298486
HP15 7,62.7,0.89,-0.7105028160377357,51.65166013207546
HP14 4,61.3,0.9,-0.8006223408071749,51.66959389686099
RG9 3,43.1,0.72,-0.8820815075757579,51.53111909848483
HP10 9,61.9,0.87,-0.7071986468085097,51.6037845531915
RG9 6,45.6,0.76,-0.9110690558139536,51.590127111627936
HP11 2,63.3,0.84,-0.7601086190476188,51.62981117619049
HP10 8,61.1,0.88,-0.6998808733333332,51.63715954666668
HP10 0,62.8,0.84,-0.683978640449438,51.59044130898877
HP17 9,59.3,0.89,-0.8255202307692306,51.75046861538462
HP17 8,54.7,0.86,-0.902513395424837,51.78019387254905
HP16 0,50.0,0.8,-0.7198426650000003,51.69510091500003
HP16 9,42.5,0.72,-0.7206680548780486,51.710852859756095
HP15 6,61.0,0.87,-0.7125204009433963,51.66574106132076
HP9 1,46.3,0.84,-0.6529923518518521,51.60724892962965
SL6 0,62.5,0.91,-0.6791909530201342,51.52587151006712
HP17 0,58.4,0.84,-0.7893698974358974,51.754198666666674
HP22 5,56.9,0.82,-0.7502048823529407,51.79590376982095
SW18 4,86.0,0.92,-0.1927507868852457,51.44813578688523
HP14 6,72.5,0.96,nan,nan
HP22 6,50.7,0.84,-0.742920730994152,51.76361591228072
OX39 4,54.8,0.85,-0.9158605719844356,51.70164264202336
SL1 8,32.0,0.37,-0.6587128750000002,51.54403542500002
WD18 0,86.0,1.01,-0.4007807783251232,51.65177761083746
HP15 5,84.0,1.18,nan,nan
CM7 2,85.0,1.04,0.540902309090909,51.87841497575757
