outcode,epc,hpr,lat,long
LA16,61.1,0.84,54.187593,-3.2030115
LA14,59.4,0.81,54.1182959,-3.2311912
LA13,62.6,0.88,54.1182576,-3.1983726
LA15,59.0,0.77,54.1558463,-3.1796666
LA12,52.4,0.74,54.2031951,-3.0836203
LA17,30.0,0.58,54.2395573,-3.1758678
