sector,epc,hpr,lat,long
PR4 0,75.8,1.08,-2.775442974842767,53.79464853144654
PR2 1,62.8,0.9,-2.749486159851301,53.76735021561342
PR2 9,64.6,0.94,-2.69764643951613,53.7915244919355
PR1 4,62.6,0.86,-2.677626335260116,53.75989267052027
PR1 6,58.9,0.81,-2.6896672146596847,53.77064638743457
PR2 5,67.6,0.98,-2.638233313559323,53.797816440677984
PR1 8,60.9,0.8,-2.712970648648651,53.75651996621623
PR2 6,65.2,0.93,-2.661705290566039,53.77698393962265
PR2 3,64.7,0.91,-2.726193795031056,53.78223792546582
PR1 5,63.4,0.87,-2.6763874507772014,53.76578427461142
PR1 3,64.4,0.84,-2.6969526532258064,53.75647679838711
PR2 7,70.0,0.98,-2.740238602739725,53.78766460273972
PR1 1,69.4,0.91,-2.698635051094892,53.76429321897808
PR2 2,63.4,0.87,-2.7272475467980324,53.7668129753694
PR2 8,62.0,0.87,-2.6974882716763,53.78113066473986
PR3 2,64.3,0.94,-2.620323755102042,53.84833577959187
PR1 2,68.4,0.96,-2.703477226415095,53.76052880188679
PR3 5,66.9,0.98,-2.7253855288461537,53.81470801923076
PR1 7,63.8,0.85,-2.710875321917809,53.76922165068494
PR3 0,33.2,0.68,-2.80127815434084,53.8823914340836
PR3 3,62.0,1.0,-2.592768812260537,53.82684507279697
PR37 8,69.0,0.98,nan,nan
PR1 9,83.4,1.16,-2.7133478776223763,53.73815541608391
PR3 1,51.8,0.8,-2.764894689265539,53.904335265536695
