postcode,epc,hpr
EC4Y 1BE,79.0,1.08
EC3N 2NU,73.7,0.97
EC4V 6EP,67.7,0.97
EC4V 3EH,62.1,0.86
EC4V 3PS,69.6,0.89
EC2Y 8BL,61.8,0.67
EC1A 7BD,85.4,1.08
EC4M 9DT,79.2,0.97
EC1A 7BT,77.4,0.96
EC1A 7BR,84.9,1.08
EC2M 1RP,61.2,0.82
EC1N 2JT,73.5,1.01
EC2Y 8BH,22.8,0.45
EC4V 3PA,74.6,1.0
EC2Y 8AU,62.4,0.68
EC4M 9BJ,75.1,0.74
EC2Y 8BU,56.0,0.64
EC2Y 8ND,53.2,0.66
EC1A 9JR,40.7,0.62
EC1A 4JH,80.8,1.0
EC1A 9LS,71.8,0.96
EC4A 1JQ,61.6,0.97
EC2Y 9BJ,71.3,0.88
EC2Y 8NE,61.7,0.69
EC1A 7LS,56.8,0.66
EC1A 7ES,74.9,0.94
EC4Y 0DF,59.6,0.83
EC4A 2BU,70.7,0.77
EC3R 6AG,80.2,1.08
EC1Y 0SU,69.0,0.61
EC3A 5AY,68.6,0.66
EC1Y 0RJ,63.9,0.56
EC2Y 8DY,79.0,0.97
EC4M 7DE,60.7,0.85
EC1Y 0RB,62.5,0.52
EC2M 4NR,51.0,0.76
E1 7ED,59.4,0.59
EC1A 7AB,74.3,0.86
EC3N 1DR,57.0,0.75
EC1A 9LJ,73.0,0.97
EC2N 4AJ,58.0,0.75
EC3R 6AP,85.1,1.07
EC2Y 8DQ,64.2,0.7
E1 8BQ,75.5,0.88
EC2M 4NQ,77.6,1.01
EC2M 1RQ,66.7,0.94
EC2Y 8HD,82.2,1.02
EC2Y 8DH,59.4,0.7
EC4R 1BR,72.5,0.97
EC4A 3EB,80.3,0.98
EC2Y 8DL,56.7,0.73
EC3R 6AL,84.8,1.05
EC2Y 8AF,76.3,0.99
E1 7ES,34.6,0.54
E1 7EA,74.6,0.92
EC1A 4JL,81.2,1.02
EC3R 8BU,65.7,0.8
EC1A 7JQ,53.5,0.78
EC3N 4AL,58.6,0.76
EC3N 2PU,64.6,0.78
E1 8BZ,70.7,0.94
EC3R 5BA,64.0,0.72
EC4Y 0DD,60.4,0.82
EC2M 4YD,49.5,0.53
E1 7EB,69.3,0.77
EC4A 1LR,50.3,0.86
EC2Y 8NB,62.2,0.75
EC4M 9DW,79.4,0.95
EC3N 1DE,49.2,0.75
EC2Y 8BY,57.6,0.71
EC1A 9HZ,71.2,0.81
EC4M 9EE,71.0,0.79
EC2Y 8BN,61.1,0.64
EC3N 1AL,50.3,0.8
EC4A 3BA,65.8,0.84
EC1Y 0RE,63.7,0.61
EC1Y 0RN,61.8,0.56
EC1A 7HN,69.1,0.84
EC4A 1BF,83.7,1.07
EC2Y 8AH,74.2,0.96
EC2Y 8BT,55.5,0.67
E1 8RB,79.2,0.96
EC2Y 8DE,51.9,0.63
EC4V 3PL,76.7,0.97
EC3M 1BN,73.4,0.77
EC4V 5DR,50.7,0.87
EC2Y 8DR,57.1,0.76
EC1A 4HU,72.6,0.95
EC1A 7BF,84.9,1.07
EC2Y 9AP,80.7,1.01
EC2Y 8AT,60.9,0.67
EC1A 7BN,82.5,1.05
EC4A 1EQ,60.0,0.79
EC3 8DR,77.0,1.05
WC1V 7PB,64.9,0.74
EC4A 1BX,56.4,0.72
E1 7JJ,51.4,0.67
EC1Y 0SN,49.0,0.4
EC4V 5EN,70.8,0.86
EC4V 5EP,72.9,0.84
EC2Y 8DJ,63.8,0.73
EC3R 8DR,71.5,0.82
EC4Y 8DT,74.0,0.76
EC3R 8BT,74.5,0.96
EC1Y 0RH,66.5,0.67
EC3R 8DT,66.6,0.96
EC1Y 0SJ,60.9,0.62
E1 7HP,74.6,0.82
EC2Y 8BP,58.3,0.67
EC3N 4AJ,68.9,1.03
E1 8AQ,75.3,0.87
EC4Y 1JU,66.5,0.91
EC4Y 0AA,83.2,1.06
EC1A 9HX,69.1,0.78
EC1Y 0RL,60.5,0.55
EC4V 5EU,71.8,0.81
E1 7EE,69.2,0.75
EC4M 7AS,65.5,0.91
EC3N 1NT,77.5,0.93
EC1Y 0RD,67.5,0.72
EC1A 7JA,69.2,0.77
EC4V 5EA,51.3,0.59
EC4V 3EJ,64.4,0.89
EC2M 4TP,61.9,0.51
EC1Y 0ST,64.2,0.63
EC4A 2EA,73.4,0.75
EC1Y 0TR,59.5,0.39
EC4V 5DT,53.2,0.78
EC1A 7BB,83.9,1.06
EC2Y 8BD,58.5,0.63
EC1Y 0SL,68.5,0.61
E1 6AN,60.0,0.47
EC2Y 5AG,85.1,1.06
EC2Y 8BA,53.6,0.61
E1 8AB,77.9,0.93
EC2Y 8BX,57.9,0.66
EC4A 3DQ,69.6,0.72
EC4V 6EH,65.2,1.0
EC2R 7AP,41.5,0.63
EC1A 9DY,52.8,0.72
EC2M 4YA,63.2,0.64
EC2Y 8AX,50.5,0.66
EC4V 5EG,52.3,0.71
EC3N 1BD,39.9,0.62
EC1A 7JN,78.3,0.96
EC3R 5AQ,77.2,0.94
EC4A 1GP,62.7,0.83
EC1M 6EZ,78.0,1.0
EC2Y 8AY,57.1,0.65
EC4A 1EP,74.3,0.99
EC4A 3AS,73.8,0.91
EC4N 6JJ,36.8,0.5
EC4N 8AD,59.1,0.85
EC2M 4WR,70.0,0.81
EC4A 1BY,46.2,0.63
E1 7EF,70.1,0.74
EC4V 3PR,78.1,0.97
EC3R 5DD,1.0,0.3
EC4A 2EJ,56.7,0.63
EC4R 0EE,71.4,0.81
EC4V 5DE,66.4,0.66
EC1A 7BX,64.9,0.72
EC1A 9DE,57.1,0.75
EC2Y 8DN,58.9,0.68
EC4A 1DT,59.8,1.0
E1 7LS,68.4,0.9
EC1Y 0SH,69.4,0.6
EC4M 9EH,69.9,0.62
EC3N 2AR,77.9,0.97
EC1A 7HU,50.9,0.76
EC2Y 8NH,56.8,0.63
EC4V 3QQ,71.9,0.95
EC1A 9BW,73.7,0.98
EC4A 1BT,81.1,1.05
EC1A 9EJ,62.5,0.72
EC4V 6AB,76.9,0.84
EC3R 8EE,61.4,0.9
EC1M 6AD,61.6,0.84
EC2Y 8AG,77.5,0.92
EC4A 4AX,60.2,0.78
EC4Y 1AA,66.6,0.7
EC1A 4EB,59.0,0.97
EC1M 6EB,71.8,0.82
EC4A 2BP,68.2,0.6
EC2Y 8NA,59.3,0.72
EC2Y 8NQ,64.3,0.74
EC4V 3PP,75.1,0.95
EC2M 4TR,62.2,0.72
EC3R 8AE,78.7,0.9
EC4V 3PN,73.9,0.95
EC2Y 8DD,59.8,0.73
EC4Y 8DB,72.6,0.66
EC4V 6DX,74.8,0.98
E1 8AE,78.2,0.93
EC2Y 8BE,38.5,0.43
EC3V 3PD,61.0,0.72
EC4Y 9BU,59.0,0.48
EC1A 9HY,56.6,0.96
EC3A 5BZ,70.0,0.71
EC3R 5BJ,58.0,0.38
EC2Y 8PQ,67.4,0.75
EC3R 8DN,83.0,1.03
EC4R 0AW,66.2,0.71
EC3N 2DB,75.8,0.74
EC1Y 0RQ,64.5,0.69
EC2Y 5BN,70.8,0.97
EC3R 8EB,67.2,0.89
WC2A 1AF,77.7,1.0
EC4Y 9AT,40.0,0.36
EC4Y 9AD,35.5,0.45
EC2Y 9AZ,81.9,1.02
EC1A 9PN,71.7,0.86
EC2Y 8NJ,55.9,0.73
EC4Y 7DE,67.5,0.62
EC3N 4AA,68.6,0.76
EC1Y 0SQ,65.5,0.63
EC1Y 0TN,65.5,0.61
EC4V 3PQ,77.3,0.96
EC1M 6EW,59.0,0.65
EC1A 9LG,62.0,0.96
EC1A 7LP,63.4,0.64
EC4A 3JB,57.0,0.62
EC4N 5AA,63.0,1.04
EC3V 1LU,60.4,0.62
E1 7HY,67.6,0.83
EC3N 2LR,67.2,0.99
EC1A 7BG,83.7,1.08
EC4R 2RP,70.4,0.8
EC1A 9DS,74.4,1.01
EC4Y 8DU,72.7,0.73
EC4M 9DJ,60.0,0.94
WC2A 1LS,69.0,0.57
EC4A 1DY,74.9,1.03
EC4R 0DR,65.9,0.89
EC1A 4JA,60.0,0.39
EC4Y 7DX,75.0,0.66
EC4Y 7AT,44.0,0.36
EC4N 7BA,48.5,0.66
EC3R 8EF,44.0,0.42
E1 8AH,73.9,0.68
EC3N 2AE,66.1,0.75
EC4V 3AD,86.8,1.07
EC4Y 7DN,54.5,0.38
EC2Y 8BJ,41.0,0.41
E1 7JF,66.7,0.82
EC2V 8EY,56.5,0.68
EC2Y 9BA,82.3,1.01
EC4Y 8AD,69.8,1.0
EC1A 9ET,61.4,1.01
EC2Y 9BB,82.8,1.02
EC2V 8EX,47.0,0.5
EC4Y 7BH,60.5,0.55
EC4Y 7AX,67.2,0.55
EC2Y 8DP,35.0,0.35
EC4A 3AB,39.0,0.36
EC4Y 7HB,66.5,0.65
EC3R 6DQ,71.0,0.7
EC3V 3QQ,50.4,0.69
EC4M 7BY,69.1,0.75
EC4A 3BY,58.0,0.69
EC4Y 9AY,65.0,0.59
EC4Y 1DE,67.8,0.77
EC4Y 7DQ,68.3,0.64
EC4Y 0AY,57.5,0.61
EC4Y 9DA,64.0,0.57
EC4R 0DP,39.1,0.62
EC4R 2RA,48.0,0.37
EC4Y 7AB,62.0,0.69
EC3N 1LQ,55.0,0.93
EC4V 5BY,72.0,0.73
EC4Y 7AY,74.0,0.61
EC4Y 7DS,66.0,0.65
EC4A 3EA,63.0,0.94
EC4Y 7DL,54.0,0.43
EC1A 7HT,64.0,0.95
EC4M 9BR,61.5,0.39
EC4Y 9AH,54.5,0.38
EC4Y 7EQ,73.0,0.66
EC1A 7BA,37.0,1.02
EC4Y 7EB,73.0,0.66
EC4M 9AY,80.3,1.06
EC1 9PN,75.0,0.96
EC1Y 0TP,70.3,0.6
EC1A 2DE,53.0,0.5
EC4Y 7BA,66.3,0.53
EC4Y 7EP,60.0,0.52
EC2V 5HH,57.0,1.02
EC1A 9JX,59.0,0.71
EC1A 4LA,55.5,0.81
EC2V 6HH,56.2,0.81
EC4R 0DA,30.0,0.59
EC3M 8AD,63.0,0.76
EC1A 9LF,78.0,1.05
EC2A 1AN,74.0,0.71
EC4Y 7ET,72.5,0.66
EC1A 9LQ,59.0,0.94
EC4V 3AJ,67.0,0.92
EC4Y 7AH,52.0,0.67
EC4Y 7BJ,61.8,0.49
EC4Y 7AA,40.0,0.36
EC2 4QW,72.0,1.05
EC4Y 8AU,62.0,0.85
EC4 7DE,72.0,0.96
LU7 3AF,84.0,1.18
EC1A 2DQ,56.0,0.38
EC4Y 9DB,67.0,0.65
EC1M 6EA,60.0,0.6
EC4A 2BH,58.0,0.44
E1 8BJ,83.1,1.07
EC4V 5AF,74.1,0.81
EC4A 3EF,67.2,0.62
EC4Y 7DU,73.0,0.78
EC4Y 7EX,74.0,0.66
EC3A 7AB,83.0,0.98
EC4A 1AB,76.0,0.99
EC4Y 7EN,60.0,0.53
EC4A 3AF,53.0,0.38
EC4Y 7EU,58.5,0.64
EC3R 7LP,61.5,0.83
EC4A 1BR,84.0,1.01
