postcode,epc,hpr,lat,long
BA2,62.6,0.84,51.3592543,-2.3793066
BA1,62.0,0.77,51.3927912,-2.3611374
BS40,57.1,0.85,51.346529,-2.6919383
BS31,67.2,0.93,51.4087555,-2.4924616
BS39,61.5,0.9,51.3282866,-2.5335653
BS14,71.2,1.02,51.412973,-2.5632222
BA3,64.9,0.91,51.2717539,-2.4785029
BA15,36.5,0.64,51.3482711,-2.2580986
BA39,77.6,1.08,51.365634022222224,-2.4901910555555555
BS41,44.8,0.78,51.4220916,-2.6534866
