postcode,epc,hpr,lat,long
TR21,46.4,0.8,49.9189845,-6.2986255
TR24,76.4,1.12,49.9554022,-6.3353021
TR22,47.6,0.86,49.895171,-6.340873
TR25,47.2,0.88,49.9642737,-6.2933395
TR23,37.1,0.76,49.9536038,-6.3526466
