postcode,epc,hpr,lat,long
CM3,59.3,0.91,51.7211161,0.5842087
CM9,61.7,0.9,51.7408752,0.7010671
CM0,61.1,0.9,51.6627266,0.8342244
CM8,56.6,0.88,51.8055915,0.6374042
CO5,55.5,0.89,51.8152485,0.8199292
