postcode,epc,hpr,lat,long
BB4,60.6,0.8,53.7037431,-2.2919089
OL12,63.3,0.83,53.6364434,-2.1653237
OL13,60.9,0.8,53.700821,-2.2044339
BL0,60.3,0.79,53.6484286,-2.3169628
BB5,58.2,0.73,53.754299,-2.37346
BL9,75.7,1.08,53.5918117,-2.2870531
BL8,41.0,0.7,53.6048216,-2.3275802
