postcode,epc,hpr,lat,long
LE5,62.8,0.83,52.6383444,-1.0850557
LE2,60.8,0.78,52.6073868,-1.1169519
LE1,70.0,0.93,52.6339706,-1.1326155
LE3,60.7,0.8,52.6315445,-1.1772298
LE4,63.5,0.85,52.6646001,-1.1247758
LE7,79.1,1.12,52.6800581,-1.0709886
LE18,62.5,0.82,52.5832335,-1.111972
lE2,62.5,0.5,52.63416257142857,-1.1170841857142857
LE24,62.0,0.8,52.63416257142857,-1.1170841857142857
