postcode,epc,hpr,lat,long
SO14,67.3,0.9,50.9071878,-1.3973862
SO19,63.8,0.89,50.9019834,-1.354918
SO15,64.4,0.88,50.9170655,-1.4245244
SO18,63.6,0.88,50.9241213,-1.3620137
SO16,63.6,0.88,50.936668,-1.433299
SO17,64.6,0.88,50.927271,-1.3926392
