postcode,epc,hpr,lat,long
SK13,63.8,0.86,53.4486314,-1.9643687
SK17,64.2,0.86,53.2445366,-1.8815141
SK23,63.3,0.88,53.3277544,-1.9485093
S33,56.2,0.79,53.3438997,-1.7396963
SK22,61.4,0.83,53.3725343,-1.9846946
SK14,56.8,0.68,53.4520427,-2.0566162
S6,40.0,0.71,53.4028113,-1.5130984
