postcode,epc,hpr,lat,long
PR6,63.7,0.9,53.6677742,-2.6119293
PR5,65.6,0.93,53.731555,-2.6577319
PR7,67.1,0.95,53.6486409,-2.655302
L40,62.8,0.91,53.6031134,-2.8417029
PR25,73.4,1.02,53.6945907,-2.6937368
PR26,60.4,0.86,53.6876888,-2.7410845
BL6,69.1,0.99,53.5917532,-2.5408608
BB2,54.1,0.75,53.7416815,-2.5018572
RG14,81.0,1.12,51.3994972,-1.3231202
PR4,29.0,0.7,53.7546364,-2.8341777
WN6,1.0,0.3,53.5752593,-2.6718
