postcode,epc,hpr,lat,long
BB11,58.4,0.77,53.7826402,-2.2539059
BB12,61.0,0.81,53.8034114,-2.2927166
BB10,58.5,0.76,53.7995625,-2.2195134
BB9,58.5,0.82,53.8374035,-2.2156194
OL14,37.7,0.63,53.7144173,-2.1009851
OL13,41.5,0.74,53.700821,-2.2044339
