postcode,epc,hpr,lat,long
ST6,62.9,0.86,53.0579381,-2.1895987
ST1,63.0,0.84,53.0273418,-2.1730317
ST3,62.8,0.89,52.9807695,-2.1231617
ST4,60.9,0.81,52.9945102,-2.1854192
ST2,64.1,0.91,53.028141,-2.1354237
ST7,61.7,0.88,53.0885898,-2.2685631
ST9,58.8,0.87,53.0528082,-2.0960983
ST8,60.3,0.86,53.1155274,-2.167896
ST11,83.0,1.15,52.9657745,-2.0645769
ST12,77.6,1.09,52.946949,-2.1727546
ST5,67.5,0.82,53.0153757,-2.2395729
