postcode,epc,hpr,lat,long
WS11,64.8,0.9,52.6880429,-2.0173886
WS15,64.2,0.9,52.7585909,-1.9173233
WS12,65.3,0.92,52.7071392,-2.0024555
WS3,30.6,0.57,52.6197704,-1.9920867
WS8,68.0,0.98,52.6474687,-1.9332437
