postcode,epc,hpr,lat,long
LA2,56.9,0.85,54.0661829,-2.6713879
BD23,59.6,0.84,53.993339,-2.0569312
BD24,59.5,0.84,54.080044,-2.2841297
BD20,63.5,0.86,53.8982751,-1.9501915
LA6,59.9,0.86,54.1754174,-2.6103862
BD22,61.5,0.84,53.8457607,-1.9553752
LS29,48.0,0.8,53.9189109,-1.800672
BB18,58.0,0.83,53.9145757,-2.1720306
HG3,54.4,0.86,54.0300146,-1.6178422
