postcode,epc,hpr,lat,long
DY10,62.7,0.87,52.386159,-2.2238755
DY11,61.2,0.85,52.3845094,-2.2621081
DY13,62.7,0.89,52.3367283,-2.2813551
DY12,57.9,0.84,52.3864341,-2.3329518
DY9,70.0,1.0,52.4332065,-2.122508
DY14,48.2,0.83,52.3804492,-2.4685572
WR9,54.6,0.89,52.2667884,-2.1583548
WR6,51.8,0.9,52.2298799,-2.3821575
DY8,51.4,0.92,52.460812,-2.1557543
DY7,40.0,0.78,52.466416,-2.2308062
DY1,80.0,1.14,52.5164236,-2.0965765
