postcode,epc,hpr,lat,long
SL1,65.9,0.87,51.5178471,-0.6222163
SL2,67.4,0.89,51.5356977,-0.6058076
SL3,66.4,0.88,51.4987413,-0.5516413
SL6,65.0,0.9,51.5239786,-0.7292167
SL4,59.5,0.83,51.4752709,-0.6274221
SL0,63.0,0.88,51.5259965,-0.5171775
