postcode,epc,hpr,lat,long
M46,65.1,0.9,53.5258654,-2.4922988
WN7,64.4,0.89,53.4980465,-2.5184534
WN2,64.0,0.89,53.5359217,-2.5821236
WN6,64.1,0.9,53.5752593,-2.6718
WN3,64.6,0.91,53.5288084,-2.6459714
WN5,63.2,0.89,53.5319036,-2.6873957
WN4,61.5,0.87,53.4936763,-2.6443803
M28,69.5,0.97,53.5147094,-2.3993412
M29,64.7,0.91,53.5084109,-2.4581696
WN1,62.1,0.85,53.5533114,-2.6281505
WA3,65.6,0.93,53.456371,-2.5477451
WA12,38.0,0.54,53.4533844,-2.6332824
HP19,86.0,1.05,51.8236624,-0.8280878
