postcode,epc,hpr,lat,long
YO24,65.4,0.89,53.945938,-1.1169804
YO30,64.7,0.89,53.9871101,-1.1170367
YO31,64.6,0.87,53.9699082,-1.0644173
YO23,63.3,0.83,53.9234845,-1.1234069
YO26,64.9,0.89,53.9757464,-1.1783526
YO10,65.3,0.87,53.9504564,-1.0575048
YO32,64.6,0.93,54.0124771,-1.0593934
YO19,63.1,0.94,53.905948,-1.0207826
YO1,67.6,0.89,53.9586237,-1.0828142
YO41,60.8,0.92,53.9705289,-0.9005201
YO11,55.0,0.74,54.2639772,-0.3963875
YO60,14.0,0.63,54.0861015,-0.9389498
