postcode,epc,hpr,lat,long
SN2,65.8,0.88,51.5777424,-1.7829919
SN3,67.6,0.93,51.5616826,-1.7456549
SN5,67.2,0.96,51.5668285,-1.8397596
SN25,73.6,1.02,51.5980434,-1.8088878
SN26,72.6,1.02,51.613983,-1.7881065
SN1,66.3,0.85,51.5565291,-1.783169
SN4,63.4,0.9,51.530429,-1.8406454
SN6,62.5,0.87,51.6215185,-1.7409572
SN8,50.7,0.89,51.4063157,-1.6857426
NR30,83.0,1.15,52.6197388,1.7277361
PO19,95.0,1.16,50.8382074,-0.7783183
CM17,85.0,1.06,51.7731801,0.1464635
