postcode,epc,hpr,lat,long
OX14,67.3,0.93,51.667524,-1.2770907
OX12,68.7,0.97,51.5964061,-1.425191
SN7,65.9,0.94,51.6484265,-1.5662623
OX2,66.4,0.92,51.7659091,-1.2807181
OX13,66.9,0.96,51.6758174,-1.3577318
SN6,68.2,0.98,51.6215185,-1.7409572
OX1,63.1,0.88,51.7451905,-1.2614253
OX11,75.5,1.07,51.5995807,-1.2522494
OX29,52.4,0.83,51.7940797,-1.435656
GL7,53.7,0.79,51.7113826,-1.8967753
RG17,41.8,0.66,51.4435994,-1.5030377
