postcode,epc,hpr,lat,long
CV9,61.8,0.86,52.5861653,-1.5616215
CV10,68.1,0.95,52.5260857,-1.502331
B78,62.0,0.87,52.6055691,-1.6733206
B46,61.0,0.86,52.5088835,-1.6949788
CV7,61.0,0.83,52.446762,-1.569683
B79,69.5,0.99,52.6506131,-1.6815794
B76,57.8,0.83,52.5434894,-1.7825543
B77,68.5,1.01,52.6185928,-1.66868
B75,57.0,0.84,52.578728,-1.808515
CV12,58.9,0.93,52.4789841,-1.4724008
