postcode,epc,hpr,lat,long
NW10,66.5,0.77,51.5412842,-0.2480596
HA9,72.1,0.89,51.5607305,-0.2857817
NW9,68.6,0.84,51.5881194,-0.2552637
NW2,63.8,0.72,51.5581501,-0.2202562
HA0,66.6,0.81,51.5513241,-0.3056919
NW6,67.5,0.77,51.542172,-0.1962878
HA3,61.9,0.75,51.5937695,-0.3209409
HA8,64.1,0.83,51.6113532,-0.2739101
W10,69.8,0.85,51.5230766,-0.2176568
HA1,57.7,0.75,51.5799962,-0.3383049
W9,62.0,0.66,51.5247242,-0.1926416
HA7,74.0,0.88,51.6113081,-0.3106331
E9,88.0,1.05,51.5440387,-0.0430441
