postcode,epc,hpr,lat,long
HU9,64.4,0.88,53.7560073,-0.289433
HU8,63.2,0.86,53.7694364,-0.2996667
HU5,60.3,0.75,53.7599562,-0.3761886
HU3,61.4,0.79,53.7423203,-0.3676664
HU7,69.8,0.97,53.7909078,-0.3292706
HU1,67.0,0.9,53.7428033,-0.3379367
HU6,63.6,0.85,53.781012,-0.3713507
HU4,63.2,0.85,53.7362344,-0.4040642
HU2,67.5,0.92,53.7507551,-0.3406848
HU11,61.3,0.89,53.8275962,-0.2216762
HU13,67.6,0.88,53.725529,-0.4386443
HU32,58.0,0.53,53.76205072727273,-0.3433256545454545
