postcode,epc,hpr,lat,long
BN21,63.0,0.81,50.7726897,0.2765565
BN22,64.3,0.86,50.7896229,0.2838081
BN23,68.1,0.95,50.7976028,0.3125132
BN20,62.6,0.83,50.7748096,0.2519395
BN2,27.0,0.34,50.8250741,-0.1010175
BN24,97.0,1.08,50.8167744,0.3261108
