postcode,epc,hpr,lat,long
LE14,57.7,0.86,52.7843462,-0.8971578
LE13,64.0,0.91,52.7660063,-0.8870665
NG13,63.3,0.91,52.9486758,-0.9073222
LE7,57.0,0.86,52.6800581,-1.0709886
LE15,46.9,0.78,52.6564368,-0.7019964
NG32,48.1,0.79,52.951308,-0.6513436
NG33,45.6,0.72,52.8165291,-0.5808488
NG12,42.5,0.86,52.9088921,-1.0522853
