postcode,epc,hpr,lat,long
GL50,63.9,0.8,51.900632,-2.0818521
GL51,66.2,0.91,51.8990355,-2.110465
GL52,63.1,0.83,51.9190904,-2.0581561
GL53,62.5,0.84,51.8795927,-2.0676025
GL54,49.3,0.91,51.8965086,-1.8457414
GL3,78.0,1.11,51.8619393,-2.1760821
