postcode,epc,hpr,lat,long
DL1,64.2,0.86,54.529558,-1.5387005
DL2,68.2,0.97,54.5282376,-1.5973398
DL3,60.7,0.8,54.5324842,-1.5715984
DL5,64.9,0.92,54.6176722,-1.578451
TS21,60.7,0.96,54.628183,-1.4287816
DL4,30.0,0.68,54.6301995,-1.6443807
