postcode,epc,hpr,lat,long
NR6,70.2,0.97,52.6619269,1.2803571
NR5,68.6,0.96,52.6407866,1.2286953
NR4,66.5,0.94,52.612059,1.256665
NR3,65.3,0.85,52.6432723,1.2917283
NR2,62.9,0.79,52.6291722,1.2800286
NR1,67.7,0.89,52.6266317,1.3068176
NR7,67.4,0.94,52.6444333,1.3363787
E16,82.5,1.03,51.5105927,0.0289721
NR0,73.0,1.05,52.4961093375,1.1262053375
