postcode,epc,hpr,lat,long
BB1,61.7,0.83,53.7567872,-2.462979
BB3,61.9,0.81,53.6978859,-2.4662858
BB2,62.7,0.87,53.7416815,-2.5018572
BL7,59.9,0.81,53.6317625,-2.4223993
BL8,64.7,0.98,53.6048216,-2.3275802
PR6,51.0,0.9,53.6677742,-2.6119293
