postcode,epc,hpr,lat,long
WS14,64.6,0.93,52.6640162,-1.8161526
WS7,64.0,0.91,52.6797404,-1.9216495
WS13,68.0,0.95,52.6925953,-1.8189572
B78,62.8,0.88,52.6055691,-1.6733206
WS15,60.8,0.9,52.7585909,-1.9173233
B79,52.1,0.86,52.6506131,-1.6815794
DE13,62.4,0.9,52.8072661,-1.6937154
B74,62.0,0.88,52.5843126,-1.8621609
WS9,58.3,0.87,52.6099899,-1.9184422
B75,65.6,1.0,52.578728,-1.808515
WS8,48.2,0.88,52.6474687,-1.9332437
WS11,45.0,0.72,52.6880429,-2.0173886
