postcode,epc,hpr,lat,long
ME7,62.9,0.78,51.379774,0.5557972
ME1,65.8,0.86,51.3715824,0.4975849
ME4,66.1,0.84,51.3814348,0.5288721
ME3,67.6,0.94,51.4354568,0.5468331
ME2,64.7,0.86,51.3915327,0.4815053
ME8,64.1,0.87,51.3613848,0.5967776
ME5,65.3,0.89,51.348554,0.532612
ME9,50.7,0.91,51.3358666,0.7219229
