postcode,epc,hpr,lat,long
CV6,62.2,0.79,52.4341647,-1.5074757
CV4,66.9,0.87,52.3972327,-1.5714648
CV5,60.3,0.78,52.412484,-1.555389
CV1,65.5,0.8,52.4094028,-1.5065272
CV2,63.1,0.8,52.4244967,-1.4635562
CV3,64.0,0.85,52.3909775,-1.4781403
CV7,60.9,0.85,52.446762,-1.569683
