postcode,epc,hpr,lat,long
OL11,63.4,0.87,53.6059003,-2.1767392
OL12,64.5,0.88,53.6364434,-2.1653237
OL16,64.1,0.88,53.6123706,-2.1313519
OL15,62.7,0.85,53.6448116,-2.0999458
M24,66.3,0.91,53.5514675,-2.1982858
OL10,65.0,0.89,53.5904693,-2.223154
BL9,58.4,0.81,53.5918117,-2.2870531
OL14,44.2,0.61,53.7144173,-2.1009851
OL2,69.6,1.01,53.5732655,-2.1099662
OL3,42.5,0.73,53.5535469,-2.0115057
