postcode,epc,hpr,lat,long
WA7,66.9,0.91,53.3305871,-2.7036909
WA8,65.3,0.91,53.3730238,-2.7415958
WA4,57.2,0.86,53.3653734,-2.5758118
L24,57.0,0.82,53.3434469,-2.8391389
WA9,80.2,1.12,53.4361271,-2.7192438
L35,60.5,0.82,53.4151247,-2.7828814
