postcode,epc,hpr
AL2 2PH,71.9,0.87
AL1 4JR,51.0,0.66
AL1 3PD,72.6,0.86
AL4 9UZ,61.8,0.95
AL5 1BJ,52.1,0.66
AL3 7DS,58.1,0.81
AL5 5LQ,52.8,0.77
AL4 0DL,57.4,0.88
AL5 5ST,64.4,0.91
AL4 9BD,67.0,0.95
AL5 5TN,57.0,0.74
AL5 3AQ,65.3,0.85
AL1 1PD,62.2,0.8
AL2 2NZ,54.7,0.8
AL1 2LY,69.1,0.8
AL4 8FH,79.6,1.11
AL2 2NN,65.8,0.88
AL5 1LP,56.0,0.71
AL4 9YG,62.5,0.96
AL1 2HT,55.5,0.79
AL2 2PA,54.6,0.72
AL5 1ST,69.2,0.95
AL5 5RG,63.7,0.89
AL1 5JL,62.6,0.77
AL2 2QJ,61.1,0.89
AL5 3EP,60.7,0.87
AL3 5QG,67.3,0.88
AL3 4BB,60.7,0.86
AL3 5EW,59.9,0.71
AL1 2AX,62.8,0.69
AL5 5NB,61.2,0.76
AL3 7LB,69.6,0.86
AL2 2QY,65.0,0.83
AL3 4TF,67.7,0.82
AL3 5HR,67.6,0.94
AL4 0SE,62.3,0.84
AL1 4TJ,58.7,0.84
AL1 3UQ,70.7,0.88
AL5 5EJ,73.1,1.02
AL1 1NF,60.8,0.68
AL5 1EJ,54.6,0.67
AL3 5EG,60.7,0.76
AL2 3LB,61.4,0.9
AL1 1QQ,64.9,0.85
AL3 7LJ,60.2,0.63
AL1 1NR,85.9,1.09
AL2 1BH,63.7,0.97
AL2 3UW,68.1,0.96
AL4 8PX,60.3,0.89
AL1 3LZ,62.7,0.93
AL5 5RT,67.4,0.89
AL5 1JR,61.5,0.95
AL1 5DQ,55.9,0.66
AL1 5RN,70.9,0.97
AL5 4RP,70.8,0.88
AL4 0LN,84.8,1.16
AL3 7BX,67.2,0.91
AL5 4AQ,53.5,0.62
AL1 5DX,58.7,0.68
AL1 4AL,52.9,0.74
AL4 9XA,58.6,0.8
AL4 9JG,60.2,0.87
AL1 5SZ,66.8,0.92
AL4 0LD,83.6,1.16
AL5 4AB,63.5,0.93
AL5 5AH,57.7,0.78
AL1 3BS,67.9,0.64
AL5 2NN,70.0,0.94
AL3 6ED,68.8,0.96
AL4 9FJ,83.3,1.08
AL4 9QS,64.7,0.85
AL3 4ED,56.8,0.7
AL1 1SQ,54.2,0.67
AL1 5FU,67.3,1.05
AL1 3QQ,64.4,0.89
AL5 5PA,69.3,0.85
AL2 3AA,62.0,0.91
AL4 9RD,63.9,0.86
AL1 5AG,65.0,0.86
AL5 3BD,71.0,1.04
AL1 1TA,78.0,1.11
AL1 4DL,57.7,0.65
AL1 2DX,63.1,0.84
AL1 5BW,74.7,0.97
AL1 5GG,77.8,1.08
AL3 5PX,56.0,0.6
AL4 9EJ,65.5,0.84
AL5 3LX,61.3,0.86
AL3 6HH,65.6,0.9
AL4 0AY,79.0,1.03
AL4 0EY,72.3,0.85
AL3 5PR,61.0,0.71
AL1 3QG,60.4,0.66
AL5 4LQ,54.0,0.94
AL4 8NS,66.5,0.94
AL5 2NL,67.0,1.02
AL1 1UX,62.8,0.98
AL1 3FL,62.9,1.02
AL2 1NA,60.2,0.65
AL1 3BZ,66.8,0.81
AL2 2LD,63.3,0.82
AL4 8RE,64.6,0.9
AL1 3RB,64.8,0.85
AL2 1TJ,62.3,0.79
AL1 2LP,71.1,0.95
AL1 5EL,57.2,0.67
AL3 6AX,56.2,0.67
AL5 3DZ,85.8,1.18
AL1 5AT,73.1,0.99
AL1 5QL,65.2,0.9
AL2 3AY,67.0,0.9
AL1 1UW,60.4,0.73
AL1 4PA,63.5,0.75
AL1 4AR,60.2,0.7
AL1 3LW,68.8,0.96
AL2 3LT,60.8,0.81
AL5 2PR,79.5,1.09
AL1 1UF,58.1,0.68
AL1 3XQ,62.9,0.71
AL4 0TN,54.6,0.68
AL2 3DN,56.8,0.79
AL4 0TG,56.2,0.83
AL3 5PZ,51.0,0.56
AL5 4AY,68.2,0.96
AL1 3XU,78.4,1.0
AL5 1HJ,68.8,0.91
AL3 5RB,55.6,0.77
AL1 1SP,68.6,0.78
AL1 5ND,49.1,0.69
AL1 3JZ,66.5,1.05
AL5 2HU,82.9,1.1
AL1 1PQ,58.7,0.79
AL1 5WB,75.0,0.99
AL1 3AR,61.6,0.65
AL1 4TP,55.5,0.67
AL5 1JJ,53.8,0.83
AL2 3NB,60.0,0.79
AL4 8LL,53.0,0.89
AL5 3NR,58.0,0.92
AL4 9TF,58.9,0.82
AL3 4AS,74.8,1.01
AL2 3SE,60.0,0.9
AL4 9QN,68.2,0.84
AL1 3AZ,59.1,0.65
AL5 3NZ,57.6,0.89
AL3 6BP,69.8,0.92
AL1 3XT,73.4,0.98
AL1 2LR,69.8,0.93
AL1 5TR,77.0,0.98
AL5 5RB,63.1,0.81
AL1 2NP,66.2,0.96
AL3 5TU,65.3,0.93
AL5 4XS,75.3,0.93
AL5 2NW,61.4,0.94
AL1 4DN,57.9,0.72
AL5 5LW,73.7,0.96
AL2 1AP,61.1,0.64
AL5 5AT,57.4,0.74
AL5 4QL,58.2,0.83
AL2 1RX,54.2,0.8
AL3 7LL,48.4,0.47
AL2 1PT,69.4,0.91
AL4 9BN,65.7,0.94
AL1 4QX,54.3,0.71
AL5 1EG,55.1,0.73
AL1 4QG,63.2,0.81
AL4 9UR,66.1,0.87
AL1 2JZ,64.9,0.71
AL5 2LD,58.1,0.79
AL1 1TN,61.2,0.76
AL1 3QE,63.9,0.8
AL4 0GN,71.6,0.98
AL4 8FJ,58.8,1.02
AL5 1PX,52.5,0.82
AL1 5BJ,57.6,0.64
AL5 3HA,65.0,0.96
AL4 0ET,65.0,0.92
AL1 3NN,65.0,0.91
AL5 5NP,68.4,0.85
AL4 0NT,83.1,1.17
AL2 1EA,53.9,0.69
AL4 9HR,56.5,0.78
AL4 8NR,67.1,0.86
AL5 2QZ,54.9,0.7
AL3 5TZ,66.9,0.94
AL1 3NS,68.3,0.92
