postcode,epc,hpr
CM14 5UZ,72.3,1.02
CM13 2LG,57.9,0.83
CM13 2SD,64.0,0.87
CM4 9AA,59.9,0.79
CM13 3GJ,71.4,1.03
CM13 3RA,55.9,0.82
CM13 2EP,67.8,0.92
CM15 8AP,65.1,0.95
CM15 0UJ,66.6,0.84
CM13 1YQ,63.1,1.0
CM14 5GE,78.7,1.0
CM14 4WL,69.1,1.03
CM13 1ER,79.0,1.17
CM15 0LU,60.9,0.85
CM15 8BJ,67.7,0.89
CM15 0TZ,60.3,0.75
CM14 4SX,64.2,0.78
CM13 3TL,62.5,0.67
CM14 4BT,58.5,0.62
CM13 1AZ,58.1,0.87
CM14 4JA,55.8,0.7
CM14 4FW,74.1,1.06
CM15 8DL,56.2,0.84
CM15 9HB,51.0,0.65
CM15 8JN,57.4,0.78
CM15 0QX,57.7,0.85
CM15 0HR,66.7,0.99
CM15 9EA,57.5,0.66
CM13 2RS,71.2,0.95
CM13 2QL,62.0,0.89
CM14 4YZ,75.8,0.98
CM14 4WG,71.1,0.99
CM13 1JE,58.1,0.81
CM13 2SG,59.9,0.79
CM4 0BN,67.8,0.79
CM13 2UF,63.7,0.92
CM13 2HD,64.3,0.94
CM15 0DH,68.9,0.93
CM14 4NQ,74.4,0.94
CM15 9HH,60.3,0.71
CM14 4HE,65.0,0.79
CM13 1JR,63.0,0.92
CM14 4TG,70.2,0.71
CM14 4LD,63.0,0.79
CM15 9EN,60.8,0.75
CM15 9ED,69.4,0.96
CM15 0LP,67.5,0.99
CM4 9HN,56.6,0.87
CM14 5PS,61.0,0.83
CM13 2BA,65.4,0.84
CM14 4EB,64.5,0.94
CM15 9AZ,47.6,0.67
CM14 5AW,71.4,0.99
CM14 4HJ,42.7,0.64
CM13 2FB,78.9,1.09
CM14 4PA,56.4,0.7
CM13 3RJ,61.8,0.72
CM14 4RJ,82.9,1.14
CM14 4WB,81.1,1.0
CM14 5DZ,65.5,0.84
CM14 4UZ,54.2,0.67
CM14 4ED,80.4,1.02
CM14 5AG,60.1,0.81
CM15 9EH,54.7,0.8
CM15 9SJ,60.2,0.85
CM13 1UL,52.4,0.61
CM14 5AL,57.3,0.7
CM14 4ET,79.3,1.03
CM13 1LX,57.9,0.72
CM14 4LH,63.6,0.64
CM14 4DJ,49.4,0.55
CM14 4PH,57.5,0.84
CM15 9QB,56.7,0.76
CM13 2AS,67.0,0.86
CM14 5ES,58.8,0.89
CM13 1DD,73.0,0.93
CM14 4ND,63.6,0.75
CM13 2BZ,67.0,0.88
CM13 2TH,64.5,0.94
CM14 4UB,64.3,0.8
CM4 9DW,57.2,0.83
CM15 0LZ,63.6,0.93
CM13 3BZ,58.2,0.74
CM4 0QY,61.7,0.88
CM15 8PG,62.5,0.89
CM15 9BU,76.0,0.98
CM14 5AU,58.6,0.69
CM15 0EY,74.7,0.99
CM15 8LF,59.9,0.79
CM4 9AN,60.3,0.83
CM14 5NJ,60.0,0.84
CM15 0NH,61.9,0.85
CM13 3GL,71.4,1.03
CM14 5NY,63.8,0.84
CM14 5UR,83.6,1.17
CM13 1AJ,58.8,0.84
CM13 1YU,62.8,0.99
CM15 8RG,54.9,0.82
CM13 2NP,44.3,0.66
CM14 5FF,42.3,0.86
CM14 5JR,62.5,0.75
CM13 2TR,65.2,0.93
CM15 8QX,55.8,0.79
CM15 9HX,60.9,0.82
CM14 4FL,74.7,1.06
CM13 1BH,62.0,0.8
CM13 3TX,58.8,0.75
