outcode,epc,hpr,lat,long
CM14,65.6,0.86,51.6186789,0.2921453
CM13,63.6,0.87,51.6152603,0.3385145
CM4,60.3,0.83,51.6750757,0.3903574
CM15,62.4,0.85,51.6443998,0.3035113
RM4,42.2,0.78,51.6410737,0.1587939
CM12,62.3,0.94,51.6282277,0.4145027
CM5,40.5,0.73,51.7217242,0.2482353
