postcode,epc,hpr
PO12 1DD,75.4,0.97
PO13 9QN,42.2,0.62
PO12 2NY,77.9,0.99
PO12 4AU,60.7,0.84
PO12 1FG,81.2,1.02
PO12 4SN,58.9,0.84
PO12 3UG,61.5,0.71
PO13 8JQ,64.0,0.94
PO12 1RB,63.0,0.89
PO12 2NF,53.0,0.71
PO12 2ED,49.9,0.76
PO12 2ET,79.2,1.06
PO13 9AB,62.2,0.89
PO13 8FN,67.8,0.97
PO13 9TB,64.5,0.93
PO13 8BA,71.2,1.02
PO12 3AU,72.4,1.02
PO12 4JJ,57.0,0.88
PO13 8LN,60.7,0.93
PO12 1AG,67.9,0.77
PO12 2AL,65.1,0.89
PO12 2UH,64.6,0.91
PO13 0ZA,69.2,0.95
PO12 4FF,75.1,0.99
PO12 3HX,76.9,0.98
PO12 2PN,60.0,0.9
PO12 4EL,62.4,0.84
PO13 9BJ,58.7,0.71
PO12 1HH,68.8,0.92
PO13 0BZ,65.3,0.84
PO13 0ED,67.5,0.95
PO12 3NR,60.0,0.81
PO12 3EG,69.0,0.99
PO13 0SG,64.8,0.88
PO13 8EG,37.7,0.57
PO12 1AU,67.6,1.0
PO12 3JE,59.2,0.77
PO13 8FU,75.4,1.05
PO12 4EZ,62.2,0.85
PO12 4XD,66.9,0.97
PO12 3LE,61.5,0.91
PO12 3DA,72.6,0.94
PO12 1QQ,77.3,0.99
PO12 3NY,60.0,0.81
PO12 4AH,60.2,0.85
PO13 9SY,64.5,0.88
PO12 4GN,72.5,1.02
PO12 2BG,64.3,0.93
PO12 4SZ,71.9,0.96
PO12 3UH,65.0,0.8
PO12 3HE,73.0,1.0
PO12 1FB,74.0,0.92
PO12 4JX,59.4,0.84
PO13 9TN,67.7,0.94
PO12 4UA,60.2,0.83
PO12 4PS,59.9,0.81
PO13 8NR,81.6,1.07
PO13 8NF,83.3,1.1
PO12 4LL,66.0,0.82
PO13 8HU,67.3,0.9
PO12 3JU,64.0,0.78
PO12 3UA,52.6,0.82
PO13 0AB,59.3,0.83
PO12 4GG,72.9,1.02
PO13 9FE,80.3,1.05
PO13 9LX,70.0,0.95
PO12 1JN,64.5,0.96
PO12 3SQ,56.4,0.84
PO13 9TR,69.0,0.81
PO12 1FE,65.0,0.93
PO13 9PN,39.7,0.56
PO13 9AE,68.3,0.91
PO12 3PA,60.4,0.77
PO12 1GA,64.4,0.73
PO12 4EE,62.1,0.81
PO12 2DG,61.8,0.86
PO12 4TJ,68.7,0.99
PO13 0QT,66.9,0.94
PO13 8LA,79.6,0.97
PO13 9EU,64.8,0.84
PO13 0DL,65.8,0.93
PO13 0DY,54.4,0.97
PO13 9QP,41.4,0.58
PO12 2RS,63.1,0.85
PO12 3NJ,59.6,0.79
PO13 9GL,83.4,1.18
PO12 1EX,74.7,0.95
PO12 3BT,59.5,0.84
PO12 4JY,63.4,0.77
PO13 8NX,82.6,1.18
PO13 0PU,79.9,0.98
PO13 0DX,68.4,0.85
PO12 2SL,63.2,0.78
PO13 8ED,33.1,0.57
PO13 0FB,76.3,0.99
PO12 4AJ,70.7,0.97
PO13 0XN,59.2,0.9
PO12 1JT,51.6,0.74
PO13 0TD,61.8,0.89
PO12 3AJ,53.4,0.77
PO13 9TL,55.3,0.86
PO12 3PH,72.1,1.02
PO13 8LY,71.1,1.03
PO12 1AL,76.8,0.98
PO12 3LS,60.0,0.91
PO13 0UR,51.0,0.66
PO13 9BW,66.7,0.91
PO13 9NB,61.0,0.84
PO12 1FN,71.9,1.04
PO13 9QU,75.2,0.98
PO12 1HE,75.0,0.96
PO12 3HN,71.9,1.0
PO12 3QL,63.0,0.86
PO12 4WF,72.9,1.0
PO12 2UD,58.2,0.82
PO12 4NB,63.9,0.83
PO12 1EY,72.2,0.96
PO13 0ZW,72.1,0.95
PO13 8EH,51.2,0.7
PO13 9PW,36.5,0.53
PO12 1SE,54.9,0.74
PO12 3TZ,64.5,0.91
PO13 8JD,68.2,0.97
PO12 4RS,65.1,0.72
PO12 4TP,67.8,0.72
PO12 1HD,72.1,0.96
PO12 4RF,75.6,0.96
PO12 4UG,62.0,0.78
PO12 2TY,53.0,0.85
PO12 4NL,64.7,0.86
PO12 1HQ,74.6,0.96
PO12 1LR,55.8,0.78
PO12 2BD,60.4,0.83
PO13 9XE,70.8,0.99
PO13 0UT,59.3,0.86
PO13 0SF,67.8,0.97
PO13 8FW,83.8,1.17
PO12 3EB,63.9,0.85
PO12 1LQ,65.2,0.85
PO12 3EY,69.4,0.98
PO12 3RQ,64.8,0.96
PO12 1GF,74.0,1.02
PO13 9QW,32.6,0.48
PO13 9EZ,65.1,0.75
PO13 0UP,65.7,0.9
PO12 2UA,58.1,0.83
PO12 3DS,60.3,0.78
PO13 9JD,78.1,0.99
PO13 8NS,81.6,1.07
PO12 2PJ,59.2,0.95
PO13 9EW,77.9,1.03
PO12 2LZ,63.6,0.94
PO12 4TU,61.6,0.79
PO13 9QS,59.5,0.81
PO12 4PL,58.5,0.82
PO12 1PQ,59.2,0.8
PO13 8HS,65.5,0.96
PO12 4GE,71.4,1.01
PO13 0BX,66.4,0.84
PO12 4GU,73.5,1.0
PO13 9LR,59.5,0.67
PO13 0DD,70.6,0.94
PO12 4QX,58.4,0.76
PO12 3JZ,61.7,0.86
PO13 9QH,47.5,0.65
PO13 0PA,68.4,0.95
PO12 4QT,61.9,0.77
PO13 9BU,62.6,0.86
PO13 9HB,58.1,0.88
PO13 9NF,73.0,1.04
PO12 4NF,61.4,0.8
PO12 4DX,64.8,0.92
PO13 0UE,68.9,0.91
PO13 0ZL,69.9,0.96
PO13 9AX,63.1,0.9
PO12 1GX,83.4,1.07
PO13 0XE,62.8,0.91
PO12 3AL,78.7,1.0
PO13 0LH,65.2,0.95
PO12 4AP,69.9,0.93
PO12 3QF,55.5,0.82
PO12 2NB,68.9,0.98
PO12 4LA,53.3,0.85
PO12 1GS,81.9,1.07
PO12 4TR,76.3,0.92
PO12 4AR,66.0,0.87
PO13 0SP,61.9,0.87
PO12 4TZ,60.8,0.82
PO12 4GA,69.3,1.0
PO12 4QH,59.2,0.77
PO13 8EL,50.7,0.72
PO12 1QG,77.4,0.97
PO12 4RD,61.4,0.81
PO12 3NG,65.3,0.82
PO13 0SJ,63.2,0.84
PO12 4GD,66.3,1.01
PO12 1HF,72.1,0.93
PO12 3JX,64.8,0.83
PO12 2UB,56.7,0.87
PO13 8NP,82.5,1.12
PO12 2QA,60.8,0.84
PO12 2BA,55.4,0.69
PO12 1AA,72.7,0.86
PO12 4JE,61.9,0.7
PO12 4JU,59.4,0.83
PO13 9GD,83.5,1.18
PO12 4HZ,62.0,0.87
PO12 2LQ,69.4,0.83
PO13 0NF,60.8,0.88
PO13 9JR,65.6,1.0
PO13 8NU,84.2,1.16
PO13 9AR,70.3,1.0
PO12 3QE,60.0,0.8
PO13 0UD,65.0,0.92
PO12 3EQ,69.6,0.99
PO13 9RG,62.5,0.92
PO13 0NA,71.6,0.87
PO13 0BG,58.1,0.97
PO13 0DH,64.0,0.91
PO12 3NE,60.5,0.76
PO13 8AA,84.3,1.17
PO12 3BS,65.7,0.84
PO12 1PX,59.9,0.82
PO12 2EE,54.8,0.79
PO12 2SP,63.5,0.75
PO13 0NR,60.1,0.94
PO13 9RW,70.4,0.97
PO13 8LJ,67.9,0.97
PO12 2UG,67.9,0.91
PO13 9JZ,72.7,1.05
PO12 1RY,64.2,0.96
PO13 0BS,66.8,0.94
PO12 3JW,62.4,0.78
PO13 0DU,65.6,0.83
PO12 1NF,64.6,0.78
PO12 1EZ,63.4,0.74
PO13 0SR,63.8,0.91
PO12 2TD,62.5,0.88
PO12 2AP,52.7,0.69
PO12 2NE,64.2,0.92
PO12 4DJ,62.0,0.82
PO13 0PE,62.4,0.92
PO13 9EP,57.0,0.83
PO13 9DY,69.2,0.79
PO12 4XP,64.8,1.01
PO13 8EF,37.1,0.56
PO12 1RA,57.8,0.77
PO12 3EA,62.5,0.85
PO12 3TU,64.0,0.9
PO12 4BX,58.9,0.84
PO13 8NJ,83.8,1.16
PO13 0QL,61.5,0.89
PO12 4BT,73.3,0.97
PO12 1FL,77.1,1.0
PO12 4EP,61.0,0.82
PO13 9QT,49.6,0.7
PO12 1LH,57.8,0.77
PO12 3BH,58.9,0.8
PO12 1BH,62.2,0.77
PO12 1JY,60.1,0.83
PO12 3HB,58.2,0.79
PO12 4SU,59.0,0.91
PO13 9RJ,70.7,0.91
PO12 3QP,58.6,0.86
PO13 9JF,73.6,1.05
PO12 3AD,62.2,0.82
PO13 9TP,68.4,0.93
PO13 9AY,62.1,0.88
PO13 8BF,71.2,1.04
PO12 3QT,63.7,0.86
PO12 3PY,68.9,0.95
PO12 4WG,71.2,1.01
PO13 0EY,58.8,0.93
PO12 2HB,68.6,0.89
PO12 1PT,60.0,0.8
PO12 1QS,70.0,0.87
PO13 9BA,71.5,0.83
PO13 8DP,51.5,0.7
PO12 1FF,79.9,1.01
PO13 9QL,42.6,0.63
PO13 8NE,80.6,1.15
PO12 3UW,62.4,0.83
PO12 4QU,59.8,0.85
PO12 3TY,62.4,0.96
PO12 2EU,66.6,0.9
PO12 1GJ,73.6,1.02
PO12 1RJ,61.7,0.79
PO12 1JS,58.6,0.83
PO13 8DT,64.6,0.81
PO12 3DZ,60.3,0.81
PO12 4NU,61.5,0.8
PO13 9FD,81.2,1.01
PO13 9DH,60.5,0.89
PO12 4TY,57.4,0.76
PO13 0BT,68.1,0.89
PO12 3NS,60.8,0.88
PO12 1AT,73.2,0.96
PO12 4RX,64.6,0.9
PO13 0HX,63.0,0.86
PO13 8FB,66.5,0.96
PO12 4PY,61.4,0.79
PO13 0SA,67.8,0.93
PO12 1TD,67.9,0.81
PO12 3DT,73.1,1.04
PO12 2RY,66.1,0.93
PO12 3NH,54.3,0.77
PO12 3JL,65.1,0.75
PO12 3SR,58.0,0.92
PO12 2EX,66.5,0.93
PO12 1RP,76.0,0.97
PO13 9HP,56.6,0.89
PO12 4GB,66.4,0.96
PO12 3EF,68.2,0.96
PO13 0UB,64.3,0.86
PO12 3JS,66.0,0.93
PO13 9XU,74.1,0.98
PO12 2NG,51.8,0.78
PO13 0ZR,67.8,0.95
PO12 2HQ,60.8,0.79
PO12 4BY,61.0,0.85
PO13 9PR,38.1,0.57
PO13 9JQ,54.8,0.85
PO12 3PP,71.2,0.98
PO13 8EJ,42.7,0.56
PO13 8NT,83.3,1.18
PO13 0RW,63.1,0.88
PO12 3LG,61.0,0.9
PO13 0QU,63.7,0.83
PO12 4FJ,70.2,1.0
PO12 2HL,61.9,0.85
PO13 9JY,76.0,1.08
PO12 2EN,53.9,0.85
PO12 3RH,67.8,1.01
PO12 3RD,68.8,0.99
PO12 4XR,69.5,1.02
PO13 8HA,66.7,0.95
PO12 1HG,70.8,0.95
PO12 2PT,61.4,0.9
PO12 3QS,65.9,0.95
PO13 9SB,69.1,0.91
PO13 8BH,64.3,0.98
PO13 8HZ,66.7,1.0
PO13 0LY,66.6,0.93
PO13 9DA,56.1,0.82
PO12 4WE,74.1,1.01
PO12 2QJ,61.7,0.91
PO12 2JG,68.7,0.88
PO12 3HW,58.0,0.8
PO12 1GB,76.8,1.04
PO13 9EQ,61.1,0.85
PO13 8EB,43.8,0.58
PO12 3AW,68.2,1.0
PO13 0UG,59.2,0.88
PO13 8GZ,80.5,1.12
PO13 0JX,62.5,0.81
PO13 0JH,63.2,0.89
PO12 3RS,60.4,0.88
PO12 2PA,65.0,0.89
PO12 3BD,54.1,0.78
PO13 0LG,66.1,0.86
PO12 3EN,68.7,0.97
PO13 9ET,65.7,0.84
PO12 4DH,65.8,0.89
PO13 0XH,69.1,0.92
PO12 3HF,58.8,0.82
PO12 4HR,61.6,0.77
PO12 3DH,63.6,0.91
PO13 9TT,68.4,0.94
PO12 3RE,59.4,0.83
PO12 4LD,72.9,0.98
PO13 0QH,58.9,0.84
PO12 2QD,64.7,0.88
PO12 3UB,61.5,0.92
PO12 2AR,67.3,0.91
PO12 3JJ,61.2,0.8
PO13 9AJ,58.0,0.9
PO13 9AT,55.6,0.85
PO13 0RU,64.0,0.95
PO12 2PL,56.2,0.86
PO13 9GQ,83.9,1.18
PO13 9XY,69.2,0.97
PO13 0JD,58.6,0.88
PO12 1QB,62.1,0.82
PO12 2BE,55.7,0.85
PO12 3DN,57.4,0.83
PO12 4DA,59.2,0.87
PO13 0WU,74.0,0.98
PO13 9HA,51.8,0.87
PO13 9LE,64.9,0.71
PO12 1NR,60.6,0.88
PO13 0ZS,71.3,0.97
PO12 1BX,53.9,0.67
PO13 8GY,80.8,1.1
PO13 8JG,67.8,0.94
PO13 0ND,63.0,0.88
PO12 4JN,61.3,0.82
PO12 2RA,59.3,0.86
PO12 1PU,61.3,0.87
PO12 4NJ,62.5,0.9
PO12 4AX,65.2,0.95
PO13 9BP,76.9,0.98
PO13 9JH,55.7,0.82
PO12 4FN,87.3,1.13
PO13 9TF,68.4,0.88
PO12 4QB,71.5,0.92
PO12 3RJ,65.1,0.7
PO13 0TB,66.3,0.89
PO12 4NY,61.1,0.81
PO12 4FE,72.0,1.02
PO13 8EE,42.6,0.53
PO12 4SB,67.9,0.99
PO12 4HH,62.9,0.89
PO12 4GS,71.6,1.01
PO12 1SA,50.8,0.78
PO12 4PR,62.4,0.84
PO13 9SE,78.3,1.02
PO12 4RJ,67.5,0.93
PO12 2RH,60.2,0.92
PO13 8FX,74.6,1.04
PO12 1AN,72.7,0.91
PO13 9BZ,53.0,0.81
PO13 9HU,67.5,0.97
