outcode,epc,hpr,lat,long
CV11,63.8,0.88,52.5198747,-1.453464
CV12,62.6,0.87,52.4789841,-1.4724008
CV10,64.6,0.9,52.5260857,-1.502331
CV7,61.6,0.85,52.446762,-1.569683
CV6,69.1,0.97,52.4341647,-1.5074757
CV2,41.9,0.81,52.4244967,-1.4635562
