sector,epc,hpr,lat,long
CV11 5,60.4,0.79,-1.4739316267281115,52.52264810138246
CV12 9,61.5,0.85,-1.4421543116279063,52.47974056744187
CV11 6,67.5,0.98,-1.4375739291338594,52.52248192650924
CV10 8,62.0,0.85,-1.5065902864583334,52.52010563020833
CV10 7,63.8,0.88,-1.4859351476793246,52.510716696202536
CV12 8,62.8,0.87,-1.4771424052863429,52.48213666960353
CV10 9,68.1,0.96,-1.5181804035087727,52.528143329824566
CV12 0,64.0,0.89,-1.50104250515464,52.47436524742267
CV10 0,62.4,0.86,-1.4986672095238094,52.53945408253966
CV11 4,63.2,0.88,-1.4556460474308308,52.51334255335971
CV7 9,61.1,0.86,-1.467210376811595,52.46180473913045
CV7 8,62.6,0.84,-1.564477830039526,52.47888728853758
CV6 6,69.1,0.97,-1.4874199906542056,52.45012415420561
CV2 1,41.9,0.81,-1.4653858936877082,52.43865191362125
CV10 6,84.0,1.18,nan,nan
CV12 5,62.0,1.11,nan,nan
CV11 7,84.2,1.18,-1.4338598,52.5390968
CV12 4,74.0,1.12,nan,nan
CV11 8,84.2,1.17,-1.4429393333333334,52.517914
