sector,epc,hpr,lat,long
B98 8,62.2,0.84,-1.9255680411764715,52.30999546470586
B97 5,64.1,0.92,-1.9598582668711653,52.28698926380368
B98 7,66.1,0.89,-1.9272219256756749,52.291840199324334
B98 0,65.6,0.91,-1.8940714905660372,52.29924353301888
B97 6,69.9,0.97,-1.9588305391304344,52.31186244347827
B98 9,67.6,0.94,-1.8964051521739127,52.31938481884055
B97 4,62.3,0.84,-1.9477649386503064,52.30286091411043
B96 6,62.0,0.87,-1.960254811320755,52.25171079245286
B80 7,74.5,1.06,-1.8923276682242989,52.273595845794375
B97 0,70.0,0.96,nan,nan
