sector,epc,hpr,lat,long
GL4 0,65.2,0.91,-2.2520870702341145,51.82943110033448
GL1 1,63.8,0.82,-2.244542623376623,51.86238248701298
GL1 4,59.0,0.75,-2.2356323824701194,51.85586376095621
GL2 0,61.5,0.89,-2.2130492539062487,51.87441089062499
GL4 5,65.7,0.97,-2.1996438679245283,51.84369526415096
GL1 5,60.4,0.8,-2.249816194444444,51.85014320833334
GL1 2,70.7,0.91,-2.24916905,51.867640650000006
GL2 2,79.9,1.1,-2.2674971296296285,51.81845858024695
GL2 4,67.1,0.96,-2.284203334448158,51.820886826086976
GL4 4,66.0,0.94,-2.212848655502392,51.8475691100478
GL1 3,63.8,0.85,-2.235445080459771,51.86917793103449
GL2 9,64.5,0.93,-2.225430905737705,51.889706340163926
GL3 3,62.1,0.9,-2.187052749999999,51.85542881140353
GL4 6,65.5,0.89,-2.223858542510121,51.84088326315791
GL4 3,65.1,0.95,-2.2056772482758618,51.8592707448276
GL2 5,71.6,0.99,-2.262802783132531,51.84785980722892
GL2 3,60.5,0.89,-2.320369166666666,51.826503791666674
GL2 8,82.3,1.18,-2.309799357142857,51.875867337662335
GL3 4,84.5,1.18,-2.160110205056179,51.84468498033704
ME6 5,63.7,1.04,0.4392549639999999,51.32891493199997
GL4 9,1.0,0.42,nan,nan
GL1 8,84.0,1.18,nan,nan
IG11 7,90.0,1.03,0.0828107153846153,51.53333821538464
