outcode,epc,hpr,lat,long
GL4,65.5,0.92,51.8406968,-2.2188091
GL1,62.8,0.82,51.8593662,-2.2437389
GL2,69.3,0.98,51.8431569,-2.2702834
GL3,62.6,0.9,51.8619393,-2.1760821
ME6,63.7,1.04,51.3228393,0.4347653
IG11,90.0,1.03,51.5350133,0.0932901
