postcode,epc,hpr
DY10 1PS,70.5,1.0
DY11 6ED,66.9,1.0
DY10 4NR,53.6,0.79
DY13 8QZ,54.8,0.83
DY12 2BZ,62.8,0.91
DY10 1SY,54.5,0.68
DY11 6QP,47.3,0.61
DY10 3TY,67.4,0.96
DY10 4PA,61.7,0.95
DY12 2PB,65.4,0.98
DY11 5DW,58.4,0.87
DY13 8ES,78.8,1.06
DY10 4TB,66.4,0.96
DY11 5NF,56.2,0.84
DY11 5ED,55.2,0.85
DY13 0NW,48.1,0.7
DY13 0AT,64.8,0.9
DY11 6BT,52.8,0.78
DY9 0WU,83.0,1.15
DY10 1NL,74.6,1.05
DY11 7EQ,66.8,0.9
DY10 3AZ,63.4,0.87
DY10 2LU,61.2,0.86
DY10 2QX,54.8,0.73
DY11 7BH,54.0,0.78
DY13 0BG,62.4,0.95
DY12 2QB,60.6,0.94
DY11 6TS,47.2,0.58
DY10 2RW,81.4,1.08
DY11 5EB,69.7,0.98
DY10 4EG,62.3,0.94
DY10 3BD,60.5,0.76
DY13 0LJ,65.6,0.99
DY13 0BH,63.8,0.83
DY13 0LZ,56.0,0.81
DY11 6UF,53.6,0.67
DY10 2YJ,54.5,0.7
DY10 2EA,69.7,1.03
DY11 6DU,72.1,1.05
DY10 1SW,57.2,0.7
DY11 6ND,59.2,0.72
DY10 2HD,70.7,0.92
DY11 6TR,57.6,0.73
DY10 1RN,53.6,0.63
DY11 7BZ,66.6,0.93
DY11 6US,72.8,1.03
DY11 6JY,62.7,0.94
DY11 6QN,53.8,0.73
DY10 3BE,67.8,0.86
DY10 1PU,51.0,0.62
DY13 9LR,55.0,0.69
DY10 2EU,51.1,0.63
DY13 9NL,53.5,0.61
DY12 1AL,56.6,0.9
DY12 1EA,72.3,1.0
DY10 2TS,49.6,0.64
DY11 6DX,72.8,1.04
DY11 7JQ,65.6,0.92
DY13 0AZ,70.1,0.96
DY10 4RP,71.3,1.0
DY10 3QZ,57.6,0.81
DY12 2JR,77.2,0.97
DY10 2LE,68.6,0.97
DY12 1EF,66.1,0.96
DY10 2UE,62.4,0.94
DY13 9NF,58.2,0.88
DY10 4PZ,35.6,0.54
DY12 1JE,54.7,0.77
DY11 6YA,78.4,0.98
DY10 3NS,37.8,0.67
DY10 3AH,54.6,0.81
DY10 4RS,63.5,0.98
DY10 2QY,57.0,0.68
