district,epc,hpr
GU16,64.9,0.9
GU24,65.0,0.92
GU19,67.1,0.93
GU15,65.3,0.9
GU12,59.9,0.85
GU20,60.9,0.86
GU18,63.3,0.9
SL5,47.7,0.59
GU21,49.2,0.7
LL65,87.0,1.05
