postcode,epc,hpr
GU16 9FA,63.7,0.97
GU16 7EQ,65.6,0.89
GU24 9QX,63.3,0.84
GU16 8RX,53.2,0.68
GU19 5DU,65.0,0.82
GU16 6GZ,83.6,1.11
GU15 1SD,62.1,0.87
GU16 6TS,69.6,0.94
GU15 1DD,57.0,0.88
GU15 4DP,65.1,0.83
GU15 4AR,65.1,0.82
GU19 5AJ,78.1,0.99
GU24 9ES,63.6,0.86
GU15 3LT,68.7,0.89
GU15 1ST,69.1,0.82
GU12 5RJ,59.9,0.89
GU15 1RD,75.5,0.99
GU15 1SN,58.0,0.91
GU15 3JL,75.0,0.99
GU15 2AQ,64.1,0.83
GU15 3AY,68.4,0.92
GU16 9NZ,63.8,0.92
GU20 6AQ,59.3,0.82
GU15 4BD,68.3,0.78
GU24 8QY,63.7,0.82
GU15 3EE,45.7,0.57
GU20 6QD,65.0,0.96
GU16 8RL,56.3,0.69
GU18 5YT,73.6,0.92
GU24 9FN,84.0,1.17
GU15 1PZ,63.0,0.95
GU19 5DD,78.9,1.01
GU18 5TP,60.6,0.9
GU15 4DF,59.3,0.81
GU16 8XF,66.2,0.92
GU20 6QJ,68.0,0.97
GU15 4DY,79.6,1.03
GU16 6LN,55.2,0.73
GU16 6GS,82.8,1.1
GU15 1EG,62.3,0.91
GU24 9BL,64.0,0.91
GU15 1HS,80.6,1.06
GU15 2SP,70.2,0.94
GU16 6GB,76.9,1.01
GU18 5SX,68.1,0.95
GU15 4JR,59.5,0.9
GU15 4BU,60.5,0.85
GU15 3FL,67.9,0.98
GU16 7HZ,67.7,0.96
GU15 4HF,71.8,0.98
GU16 6FL,86.0,1.18
GU19 5EE,71.0,0.91
GU24 8NE,55.1,0.66
GU24 9RX,70.7,0.96
GU18 5UJ,58.4,0.87
GU24 8LH,71.4,0.93
GU20 6JD,57.7,0.82
GU16 6BZ,64.8,0.83
GU16 6PN,57.8,0.86
GU16 9UU,64.0,0.95
GU15 3EB,72.7,0.82
GU16 8AB,81.1,1.14
GU18 5RX,68.4,0.93
GU16 7AW,84.0,1.11
GU19 5LE,44.7,0.56
GU15 1RS,63.1,0.89
GU19 5NL,64.0,0.87
GU16 6DH,63.2,0.89
GU24 9HH,67.6,0.95
GU16 8TB,56.8,0.82
GU15 2QX,58.7,0.81
GU20 6EY,55.1,0.73
GU15 4DZ,79.1,1.03
GU16 6JT,71.1,0.88
GU15 2RZ,64.9,0.94
GU15 2YA,70.5,0.96
GU18 5ND,63.2,0.94
GU19 5NR,72.1,0.99
GU15 2PG,66.5,0.95
GU15 4JX,66.0,0.83
GU24 8BH,85.0,1.18
GU16 6TB,51.6,0.72
GU15 3QD,65.5,0.89
GU24 8HE,52.7,0.74
GU16 8BS,70.0,0.88
GU16 6BJ,67.9,0.99
GU15 2LW,54.2,0.87
GU15 4HE,47.5,0.7
GU20 6JJ,62.0,0.88
GU15 1HL,66.7,0.95
GU24 9NB,66.6,0.99
