outcode,epc,hpr,lat,long
GU16,64.9,0.9,51.3095532,-0.7260287
GU24,65.0,0.92,51.3303573,-0.6282203
GU19,67.1,0.93,51.3599273,-0.6919847
GU15,65.3,0.9,51.3355019,-0.7376588
GU12,59.9,0.85,51.2517147,-0.7297556
GU20,60.9,0.86,51.3687408,-0.6579475
GU18,63.3,0.9,51.3483009,-0.6692481
SL5,47.7,0.59,51.4056392,-0.6638405
GU21,49.2,0.7,51.3210516,-0.5804072
LL65,87.0,1.05,53.3010223,-4.5703675
