sector,epc,hpr,lat,long
B90 2,61.2,0.81,-1.834957835748792,52.40629212560387
B92 7,60.6,0.81,-1.8047764949494964,52.44046168686869
B93 0,63.5,0.9,-1.7225431044776118,52.37673783582088
B37 5,66.4,0.85,-1.7492092142857136,52.47827821904761
B37 7,67.4,0.91,-1.7359409339933984,52.47119038283831
B93 8,64.2,0.92,-1.7556226376811608,52.37445823671494
CV7 7,63.8,0.91,-1.6466447758007123,52.40741263701069
B37 6,66.4,0.88,-1.7440695841121503,52.48864178037383
B90 3,62.3,0.83,-1.8212383181818184,52.41227899545449
B92 8,59.4,0.81,-1.788885725663717,52.44137655309735
B91 1,61.1,0.85,-1.7998655907172991,52.41637933333333
B92 0,59.6,0.89,-1.7139636993007006,52.425121776223776
B91 3,62.2,0.9,-1.782138392086333,52.40553873021581
B90 8,82.4,1.13,-1.801922654545455,52.37308030909092
B90 4,65.6,0.92,-1.8060453559870555,52.39103594498383
B91 2,64.0,0.87,-1.7716101092436969,52.42224092857144
B92 9,60.9,0.83,-1.7684172327044023,52.43862111949685
B90 1,70.7,0.97,-1.8486913655913988,52.39403172759857
B36 0,65.5,0.86,-1.7534105365853658,52.50191343902437
B36 9,64.4,0.88,-1.7710499137931044,52.50790344827586
B93 9,62.3,0.89,-1.748208050314465,52.38982926415096
B27 7,61.4,0.83,-1.8257533580246916,52.44009918930043
CV4 9,61.0,0.86,-1.5813504438502684,52.40429926470589
B94 5,55.7,0.79,-1.8196371304347827,52.34416573291925
B26 1,56.6,0.72,-1.8040610506329111,52.46099596202532
B94 6,59.6,0.86,-1.7708125754189945,52.35423459776535
CV8 1,52.3,0.84,-1.589022674157303,52.34679694756556
B27 6,60.4,0.83,-1.81900153968254,52.45025499470904
B28 9,63.8,0.84,-1.835743362416108,52.42806038926175
CV7 8,84.7,1.18,-1.564477830039526,52.47888728853758
CV5 9,60.6,0.89,-1.5672614545454535,52.42592017316019
B26 3,56.8,0.67,-1.77680126388889,52.45597430555553
B36 8,85.0,1.15,-1.811026224489795,52.50325250510205
B14 4,56.7,0.66,-1.871693709523811,52.41232769523811
B34 7,59.0,1.0,-1.7693104900662255,52.496106986754974
B92 2,10.0,0.63,nan,nan
BN91 1,81.0,1.14,nan,nan
B33 6,82.0,1.17,nan,nan
CV7 9,83.2,1.16,-1.467210376811595,52.46180473913045
B36 3,71.0,0.92,nan,nan
B91 7,59.0,0.68,nan,nan
B92 4,84.0,1.16,nan,nan
