sector,epc,hpr,lat,long
PO19 6,72.9,0.99,-0.7716866954314722,50.84715892893399
PO20 7,58.9,0.9,-0.8209983230769232,50.78973857948719
PO19 8,67.8,0.94,-0.7789908394495418,50.82810360550455
PO20 0,63.6,0.91,-0.7845409351145042,50.73282946564887
PO19 1,64.4,0.84,-0.7790334088669951,50.8365786453202
PO20 1,61.5,0.9,-0.7570644958677685,50.81150303305784
PO19 7,65.4,0.89,-0.7651862083333333,50.83649074166667
PO20 2,72.3,1.02,-0.7257148603351956,50.84386071508379
PO20 9,60.6,0.9,-0.7950948352941178,50.735412376470585
RH14 0,53.6,0.88,-0.5297169341085269,51.04899719379846
PO10 8,66.0,0.93,-0.9176486621160408,50.85089999999998
GU29 0,53.8,0.81,-0.7558292067039105,50.98379134078207
PO18 8,64.0,0.92,-0.8589463741007195,50.84068973381295
GU29 9,62.7,0.87,-0.7419751841004186,50.98545876150626
GU31 5,48.9,0.82,-0.8766254857142854,50.99019519999997
GU33 7,48.0,0.82,-0.8817814117647059,51.042557615384624
PO18 9,47.2,0.81,-0.8554489148936171,50.89426167375888
GU27 3,57.9,0.85,-0.7240476510638304,51.06597331914896
PO18 0,61.6,0.92,-0.7458163869731802,50.87486198850578
PO20 8,64.4,0.94,-0.8697819579831934,50.76959768907559
PO19 5,65.9,0.93,-0.7819034044943818,50.85322629213482
GU28 0,55.7,0.81,-0.6281249411764701,50.971250460784326
PO19 3,67.3,0.94,-0.7960146681614352,50.84091069058298
RH20 1,50.8,0.8,-0.5422088680203049,50.952542629441616
GU28 9,49.4,0.8,-0.6409646319444442,51.01942950000002
GU30 7,48.0,0.82,-0.8043392214765103,51.07559105033555
PO9 6,72.1,1.04,-0.9562803734939757,50.89165814457833
PO20 3,82.6,1.16,-0.6670097164179104,50.83956878358214
GU8 4,45.0,0.72,-0.6076987083333335,51.12236744166668
SO20 2,84.0,1.18,nan,nan
PO20 6,74.5,1.01,nan,nan
PO19 4,67.0,0.72,nan,nan
GU27 2,33.0,0.64,-0.70705158045977,51.09056382183908
PO19 2,76.0,0.95,nan,nan
BN18 0,35.2,0.51,-0.6143088819672129,50.8369647344262
GU27 1,21.5,0.69,-0.7306616458333335,51.09119643750002
PO20 5,74.0,0.91,nan,nan
