sector,epc,hpr,lat,long
PE30 1,63.2,0.86,0.3984148437499999,52.755151587500016
PE14 9,51.6,0.87,0.2188020059171597,52.5663135029586
PE38 9,67.4,0.97,0.3790842508591066,52.60372178694156
PE14 8,56.0,0.91,0.238127484076433,52.6339185031847
PE30 4,66.9,0.95,0.4285221957295372,52.75282087900355
PE31 8,54.2,0.88,0.6846674655172416,52.91599784482761
IP26 4,53.6,0.89,0.5317547910447761,52.493329995024894
PE30 3,64.7,0.95,0.4352041314102568,52.77586018589744
PE30 2,65.4,0.89,0.4067864836956523,52.76281004347827
PE36 6,58.5,0.85,0.5133740880503147,52.94948169182389
PE31 7,61.3,0.92,0.4934325314685313,52.8947761153846
PE33 9,57.0,0.91,0.5112733807829186,52.60783398932383
PE36 5,62.4,0.91,0.5048715757575758,52.93012727878786
PE30 5,64.2,0.84,0.4004484018264841,52.74668369863014
PE33 0,59.6,0.91,0.4180153854961835,52.68587938167944
PE14 7,54.5,0.9,0.221824290640394,52.7076035270936
PE34 3,54.8,0.88,0.3687916052631578,52.69423331052633
PE32 1,54.7,0.9,0.536400765273312,52.73008479099679
PE31 6,56.9,0.88,0.5411507785016284,52.837850485342
PE38 0,53.6,0.88,0.3684076158536586,52.559808012195134
PE34 4,53.9,0.9,0.3114689146341464,52.74934439430896
PE14 0,58.0,0.85,0.1591217485380116,52.633617339181306
PE32 2,53.6,0.88,0.7432903508771934,52.72559082105264
PE13 3,64.5,0.95,0.1704395366795367,52.67255396525098
NR21 9,54.1,0.88,0.8173864902912624,52.85407248543691
IP26 5,49.2,0.84,0.6365438702290074,52.52958343511449
NR23 1,55.2,0.77,0.8579024605263158,52.94886828947366
IP26 7,79.0,1.08,nan,nan
PE35 6,42.2,0.66,0.5090464615384614,52.82723215384616
PE34 8,53.0,0.89,nan,nan
CB6 1,52.4,0.81,0.2897061132075472,52.44302664528302
NR22 6,34.0,0.47,0.8641179264705879,52.89430994117647
PE31 5,69.0,1.04,nan,nan
PE36 7,79.0,1.13,nan,nan
NR21 7,76.0,1.17,0.7962605803108813,52.81395373575126
IP26 6,80.5,1.11,nan,nan
PE32 7,80.0,1.17,nan,nan
PE38 5,71.0,1.02,nan,nan
