postcode,epc,hpr
S40 2HQ,66.7,0.83
S41 0AB,56.5,0.83
S43 2HU,74.1,1.04
S40 2FA,83.5,1.08
S40 2PE,64.6,0.91
S41 7LT,71.6,0.95
S43 1DP,51.6,0.71
S40 2LU,62.7,0.76
S41 9PF,60.0,0.76
S41 0PY,60.5,0.8
S40 2HJ,67.0,0.84
S40 1HE,55.3,0.68
S43 3PH,65.1,0.84
S43 3QY,66.6,0.94
S43 1HU,53.4,0.67
S41 7AX,54.5,0.79
S43 3AS,60.9,0.84
S41 8PG,65.1,0.91
S43 1JE,71.1,1.02
S43 1NF,72.0,1.02
S40 2SH,66.3,0.95
S41 9QW,49.7,0.54
S40 4BF,82.9,1.16
S43 1HA,65.9,0.93
S43 2EX,54.9,0.8
S44 5HH,73.0,0.97
S40 2GH,74.7,1.06
S41 0UJ,83.1,1.18
S40 4TW,61.6,0.85
S41 8PS,66.6,0.92
S41 7GE,69.3,1.0
S40 3LS,63.2,0.91
S41 9DF,56.6,0.88
S43 3QJ,53.3,0.66
S43 2LS,59.5,0.86
S43 2AG,58.7,0.78
S41 8RU,55.4,0.72
S41 8EZ,64.9,0.93
S40 2EG,55.2,0.77
S41 0BB,55.5,0.71
S41 9LP,61.1,0.83
S40 2DR,55.0,0.79
S40 2NZ,75.6,0.95
S40 3NH,65.3,0.99
S40 3FG,77.6,1.06
S41 7HN,47.7,0.92
S41 9LX,59.4,0.75
S40 3LX,55.4,0.9
S40 2GD,74.6,1.02
S41 9ND,74.7,0.86
S40 1HA,74.9,0.86
S43 3PB,73.5,0.9
S40 4TA,52.0,0.64
S41 9QP,60.2,0.87
S41 0NN,63.0,0.94
S43 3AZ,59.0,0.81
S40 2SR,71.2,0.87
S40 4LR,67.8,0.9
S40 2LR,63.9,0.83
S43 1HW,55.2,0.7
S41 7NZ,75.9,1.0
S43 1BF,62.7,1.0
S41 0PF,49.7,0.81
S43 3BL,62.6,0.99
S41 9AY,63.8,0.84
S41 0FG,68.7,1.03
S40 1EL,64.8,0.94
S43 1RD,65.4,1.02
S40 2JB,62.4,0.9
S40 4RQ,69.3,0.95
S41 9HD,62.8,0.84
S40 4RR,68.7,0.96
S41 0JE,55.9,0.81
S43 3ET,70.0,1.0
S43 3LP,70.2,1.02
S40 4TS,50.7,0.7
S41 8JQ,64.0,0.89
S41 0FE,76.7,0.99
S40 2PF,59.7,0.8
S43 3JD,67.6,1.02
S40 2EE,59.3,0.76
S41 8SR,82.6,1.05
S41 8DT,66.4,0.97
S41 0GF,73.5,1.02
S41 7QS,78.4,1.02
S41 9LY,57.1,0.76
S43 3LZ,57.5,0.76
S40 2EL,58.2,0.76
S41 8LF,60.5,0.73
S43 2LZ,79.7,1.11
S40 4AY,57.9,0.85
S41 8SU,70.3,0.96
S41 8SW,63.5,0.92
S41 0FB,75.3,1.05
S40 3PU,62.6,0.98
S41 9NA,66.2,0.94
S40 3EL,60.6,0.84
S40 2PR,61.4,0.86
S43 1DX,60.1,0.7
S40 4PX,69.3,0.92
S41 8LN,58.9,0.65
S41 8JU,82.4,1.04
S41 8NS,62.0,0.93
S43 1AQ,63.6,0.77
S43 2PN,61.7,0.76
S41 9LU,59.3,0.79
S41 9PD,54.3,0.74
S43 3FA,70.2,1.02
S40 1BP,54.4,0.62
S44 5DX,71.3,0.98
S43 1LP,61.4,0.91
S43 2PX,70.3,0.91
S40 4UD,76.5,0.97
S40 3BD,52.2,0.68
S40 1EQ,69.5,0.95
S43 1LZ,64.0,0.93
S43 1DH,59.9,0.69
S43 3TB,61.7,0.91
S40 3SE,65.5,0.96
S43 3PJ,61.2,0.89
S40 2UU,63.6,0.98
S41 7EF,51.4,0.75
S40 2HH,65.4,0.87
S41 8EF,65.7,0.96
S41 8PP,62.9,0.92
S43 3AE,56.1,0.77
S40 1NP,51.9,0.68
