sector,epc,hpr,lat,long
S40 2,66.0,0.89,-1.4359185017421603,53.22620915679444
S41 0,64.2,0.9,-1.4103461986301364,53.226446934931474
S43 2,62.1,0.87,-1.3931339130434772,53.2712989689441
S41 7,65.8,0.91,-1.430691513157894,53.24442180701759
S43 1,63.6,0.88,-1.3970772369668234,53.25574368246442
S41 9,63.2,0.85,-1.4298811715686277,53.26780157352938
S40 1,59.5,0.78,-1.437081922651934,53.23625690607733
S43 3,64.8,0.92,-1.353734632218845,53.261399848024304
S41 8,65.9,0.92,-1.4444232122302156,53.2568772733813
S40 4,65.1,0.9,-1.455388079734219,53.24426066445184
S44 5,68.1,0.97,-1.341751092307692,53.21844772307695
S40 3,62.2,0.89,-1.4596399784482768,53.22794774568964
S42 7,61.8,0.94,-1.4894854840764324,53.23134308280259
S42 5,83.0,1.18,-1.379993360501567,53.18908877115988
S43 4,84.2,1.14,-1.269319818731118,53.27897331722056
S21 4,54.7,0.88,-1.3647080595238097,53.30722552380952
S42 6,53.3,0.95,-1.4267829751552794,53.19402308385093
S41 4,74.0,1.05,nan,nan
S18 7,35.3,0.65,-1.505219881355932,53.28044064406778
