outcode,epc,hpr,lat,long
S40,64.1,0.88,53.2341072,-1.4461714
S41,64.9,0.9,53.2472723,-1.428409
S43,63.8,0.9,53.2676283,-1.3399055
S44,68.1,0.97,53.2252186,-1.3139748
S42,62.0,0.94,53.1996406,-1.4217945
S21,54.7,0.88,53.3120546,-1.3396584
S18,35.3,0.65,53.299467,-1.4743449
