sector,epc,hpr,lat,long
NG10 4,58.5,0.8,-1.28690699537037,52.904904101851805
DE7 8,62.7,0.86,-1.310613193846153,52.98449281230764
DE21 5,59.8,0.85,-1.455250765432099,52.97108692592592
NG10 3,62.8,0.89,-1.2938578196078434,52.88647094509806
NG10 5,61.9,0.87,-1.2927941,52.92238390952378
NG10 1,61.8,0.86,-1.271776931707317,52.89317927317072
DE7 5,59.4,0.8,-1.3029307786885245,52.96888427868855
DE7 9,65.7,0.97,-1.3241384464285708,52.98319114285714
DE7 4,64.1,0.9,-1.314555511363637,52.95598229166664
DE72 3,60.1,0.85,-1.3527073468208088,52.90290285260111
DE7 6,63.6,0.92,-1.3771763424657535,52.98113670319635
NG10 2,58.9,0.8,-1.2608547010309274,52.89718599999999
DE21 7,32.9,0.52,-1.4035971750841745,52.91860714141415
DE56 4,51.9,0.7,-1.4927125038167943,52.98795158015268
DE21 4,68.0,0.92,-1.446410634146342,52.93890204878047
DE7 1,83.0,1.15,nan,nan
DE22 4,78.0,1.12,-1.5244983932038834,52.926918582524266
LE72 3,83.5,1.14,nan,nan
