sector,epc,hpr,lat,long
EX4 2,65.1,0.94,-3.5651328440860226,50.72974589784946
EX2 5,63.5,0.88,-3.4947289682539675,50.71718006349205
EX4 1,63.7,0.87,-3.549384967289721,50.71765782242988
EX2 4,63.9,0.84,-3.5211016943005187,50.71741361658032
EX2 9,60.8,0.82,-3.55116917355372,50.705089690082666
EX4 8,69.4,0.97,-3.487024909999999,50.736518049999965
EX2 6,70.5,0.96,-3.504174751724138,50.70802151724137
EX4 6,60.8,0.76,-3.5215038043478275,50.731811293478266
EX1 2,63.1,0.8,-3.5121638260869585,50.72573673913042
EX1 3,73.2,1.01,-3.4770636036269456,50.73225867875647
EX4 9,67.1,0.93,-3.490806536842105,50.74220341052629
EX3 0,62.9,0.84,-3.4596135384615376,50.68475786538462
EX2 8,66.0,0.91,-3.531522196551722,50.70491483793104
EX4 4,65.3,0.84,-3.536617012931033,50.73203306896553
EX2 7,78.4,1.06,-3.479300116279073,50.705786399224806
EX4 7,64.8,0.85,-3.509618157407408,50.73401250925924
EX4 3,67.0,0.86,-3.533552992592591,50.723372200000014
EX4 5,62.7,0.91,-3.526768714285715,50.74325020238094
EX1 1,67.5,0.87,-3.527774758169936,50.72234430065361
EX2 0,85.3,1.17,-3.5218504666666663,50.690076733333335
EX1 4,84.5,1.16,-3.462321529411764,50.74011735294118
EX1 9,85.3,1.18,-3.5229760933333347,50.72591232000003
EX2 3,63.0,0.95,nan,nan
